caseID,verbatim
2036,THEY WERE CRAZY//THAT THEY COULD BECOME A THREAT//THAT WE WERE NOT INVINCIBLE//NO
2037,"they were wanting to make a statement, how much they the U.S. and want to destroy us."
2038,"demostrar que ellos son mas poderosos,"
2040,"THEY WERE TRYING TO ATTACK THE UNITED STATES WHERE IT HURTS THE MOST, THE ECONOMY, AND TO KILL AS MANY PEOPLE IN THE PROCESS//THEY WERE TRYING TO JOLT THIS COUNTRY, TO DISTURB US, AND TO TAKE US OUT OF OUR COMFORT//NO"
2041,TO GET BACK AT THE UNITED STATES//NO
2042,they were trying to hurt our economy.
2043,"I say that they did this because they were against Bush, this all happened because of Bush.  Because they were against President Bush and his father."
2044,TRYING TO DEMONSTRATE THAT THEY COULD DO IT//IT WAS A MATTER OF INTIMIDATION OF THE U.S.//
2045,they were trying to intimidate us
2046,HATE TOWARD THE U.S.//TELLING PRESIDENT BUSH NOT TO BUT IN BUT TO LEAVE THEM ALONE//NO
2048,PAIN AND SUFFERING//RELIGIOUS REVENGE//STOP
2049,"that they are the top dogs I think they were aiming at the White House, but it did not happen I just happen to have read on it recently. FI:  anything else R: no, she mentioned same comments again. //None"
2050,"I know what they were trying to accomplish.. I don't agree wit their views/beliefs.  they believe tht the US is the devil and  they worship they believe in the KORAN AND aLA Ala, tey belive we are tghe devils ..."
2051,//I would not know//fI:  any thoughts about it?// R:  No (just shook head)//none
2052,"destruction, and destroying people, hatrad nothing good cames out of it.... control of the nation religion..."
2053,"they were trying to scare us to death.. which they did//well, to show how much influence they have.. they trained here in the states and the govemnent let them in!!! they government do not ck on anything.///"
2054,they wanted to kill the President//for the economy to be brought down//for us to grow apart//none
2055,THEY TRIED TO INSTALL FEAR IN PEOPLE OF THE UNITED STATES AND THEY SUCCEDED
2056,"to kill as much people as they can, could also be revenege against the president //none"
2057,"i do not know killing people, just an act of terrorism, maybe proving they could.. I really don't know..."
2058,I don't know. FI:  any idea ? R:  I don't know... I haven't really tought about it.
2059,"i think they were trying to say that they can do this..... they wanted to kill people, they wanted to show the governmnet that we are not immunlu to terrorist, they they can also come in and do things. //none"
2060,i think the terrorist (pause) I never been able to figure out what they were wanting.. I think they were just trying to take their nation's problems on America.
2061,cause they did not want the United States to involve themselves in the business of their country.
2062,//I believe they were trying to kill Bush//nothing else to add//none
2063,DESTROY THE US.  MAKE US ANGRY/ THAT IS IT....
2064,Fear. Send out a notice that we are not well protected that we are vulnerable.
2065,"I don't know. FI:  any ideas that may cross your mind? R:  None, I don't know."
2066,they were trying the U.S. that they were not invincible and that this martyrs have been raised since children to become one.
2067,I do not know what those guys were thinking... It is a good questions...d
2069,i do not know.... to kill....
2070,//they were trying to destroy us//none//
2072,cause attention
2073,i tought it was personal against President Bush//and they did not care who else they hurt/they even took their lives//none
2074,they were just trying to kill people.
2075,blow us up take over the USA
2076,Emberresing the goverment
2077,they wanted recognition
2079,for the american citizens to be afraid
2082,"they were trying to accomplice distruction provoque fear,"
2083,they wanted to make a statemen and bring downthe symbol of the US trade center.
2084,give us notice that they were there.
2085,"R, said that they were trying to spread terror in the USA."
2087,callof attention to the goverment and spread fear .
2088,distroy the people
2090,provoke fear
2091,they were trying to gain lidership.
2092,"to prove a poit,"
2093,R said they were trying toprove the point that usa should not iintervine in their  countries politics or culture nor their life styles
2094,they want to defit the usa by demolishing the trafe center and the goverment by destroying the trade center and killing people.
2095,promote terror
2096,spread terror in the US
2097,lwtting us thet they did ecxist and they can came and finish us.
2098,trying to send a message to us about how much we have and how eisy we can looseit.
2100,"destroy our government, hateful crimes//no"
2101,that they could be as powerful as the US//no
2102,just killing people//no
2103,awareness//send a message of political views//no
2104,revenge//no
2105,trying to kill everybody in the US//no
2106,just to terrorize//no
2107,pues hacer matazon como la que izieron ... kill like they did
2108,trying to kill everybody there//trying to destroy the world//no
2109,"just terrorize, they ... just terrorize, show they dont like the US//they dont like the freedom we have and they dont//government//no"
2110,trying to get even and destroy the US//get to the president//no
2111,"they wanted to be left alone and actually prove a point, which point, i dk, i guess prove the pt that they wanted to be left alone, dying for their country"
2112,to show that we could be infiltrated or penetrated//no
2113,destroy our economy//no
2114,dk//dki
2115,show their power//no
2116,pues acabar con el puelble//no se si hubo dinero entre medio//no pienso que se iban a matar nomas por acerlo//pienso que ubo dinero entre medio//no
2117,"just to hurt a bunch of people, civilians or just to try to hurt whoever was in their way or just to try to send a message or something//no"
2118,to take over//they were given an assignm and they thought they were doing the right thing//they thought they were GOD//no
2119,i guess just show anger and that they have more power than the US//they didnt get anything out of it but they hurt people of the US//no
2120,show that they are important also//no
2121,that we were not as 'invulnerable' as we thought//bring chaos to our side of the world//no
2122,trying to send a message to our govt about they can terrorize anywhere anytime
2123,trying to find out if we were a wk country// no
2124,power//threat to our govt//no
2125,dk//being mean//cant think of anything else
2126,i really have no idea what they were thinking
2128,I GUESS LET US KNOW THAT THEY CAN DO A LOT OF STUFF TO THE UNITED STATES AND THEY PROVED THEMSELVES
2129,they were trying to instill fear//fear that america is not as safe as its citizens think it is
2130,i do not know
2131,stupidity//because we were watchig and we lost days of work//plus all the people that died and did not have too
2132,i think after the us that they were angry with the operation of the us government and the support given to other nations
2133,start a war and they did//
2134,in their minds they though that by trying to destroy the world they would become heroes
2135,TO HURT AS MANY PEOPLE AS THEY CAN
2136,do not have an idea//nothing
2137,FOR THE UNITED STATES TO PAY MORE ATTENTION TO OTHER COUNTRIES//I REMEMBER THAT EVENT VERY WELL
2138,TO FINISH THE UNITED STATES
2140,THEY WERE TRYING  TO SCARE ALL OF US AND WASHINGTON AND THE PRESIDENT THEY WERE TRYING TO TAKE OVER AND THEY ARE STILL TRYING TO TAKE OVER
2141,start a war //
2142,THAT THEY WERE TRYING TO DO A LOT OF HARM TO THE UNITED STATES AND WE COULDNT DO ANYTHING ABOUT IT
2143,destroy the us
2144,trying to break the government//it is the main head of all the us and the world.by destroying the trade center the government would stall and everything would be destroyed.trying to disable the government
2145,start a war//pleasure in seeing the us suffer//jelousy
2147,trying to low the us down and all the people they kill also intimidate the us
2148,//to our attention//
2149,//i dont know//
2150,//no comments//
2151,//get there attencion that they are seriuos
2152,//i dont know//
2153,//WARNIG TO GOVERNMENT THAT THEY WER POWERFULL//
2155,//i dont know//
2156,"//i say that they are crazy and have vendictive madness,wars, destroy the u.s.//"
2157,//scare to get to president//
2158,//try to attack this country and what us stands for
2159,//i dont know//
2160,//i dont know//
2161,//i think that they had something against bush//
2162,<DK>
2163,"//CALL ATTENTION TO U.S., MAKE A POINT TO U.S. THAT THEY DONT CARE ABOUT HUMAN LIVES TO GET THE ATTENCION TO PRESIDENT //"
2164,//no idea on what they wanted to do//
2165,//DESTROY THE U.S.//
2166,//to kill more people//
2167,//bad things//
2168,//attention//
2169,to gain attention// provethat they could do it// none
2170,to kill as many americans as possible// trying to make a statement of power// none
2171,start a war// to stike fear// to kill as many americans as possible//none
2172,to kill people// none
2173,fear//none
2174,to harm our ecoomy and weken our military forces// none
2175,to try to embarase the u.s.// to make a statement to bring attention to them selves and their cause// they wanted to be known// none
2176,to kill as many americans as possible// get rid of our democracy// they want to be known// none
2177,terrorism// destroy things we love// to make a point// none
2178,to try to send a statement to the u.s.// none
2179,to intimidate us in the u.s.// none
2180,to strike fear// none
2181,i dont believe it was actually terrorist that did this// I think george w. bush made this whole thing up// it caused the whole u.s to have fear// none
2182,that they were try ing to destroy us- bring us down// none
2183,to strike fear// cauoss// break down our govrmnt// none
2184,scare tactic to show vulnerability; weakness in home security
2186,prove our vulnerablility; can instill fear to give them re spect
2188,showing they could attack on our ground;
2189,not sure;
2190,just to hurt us
2191,<DK>
2192,control
2193,taking over US
2194,do not know
2195,<DK>
2196,frighten every american in us; just what they did; instilled fear
2197,destroy US and its government
2198,strike fear// none
2199,toshow us that we arnt all that we think we are// that we can be taken down//none
2200,fear// none
2201,to scare the crap out of the u.s.// none
2202,to drive us from the muslim land. none
2203,fear// strike fear in americans//none
2204,some attention to the american involvmnt in the middle east//none
2205,to demonstrate their ability to show the  u.s. that they have power against the u.s. // our protecting our people was very in-effective//full threat to the heart of our country//none
2206,wake us up// that we are not untouchable// none
2207,to kill people// send a message of fear// that americans should be afraid// none
2208,scare tacticts// none
2209,fear// none
2211,to kill as many americans as possible// to show how powerfull they are// they wanted to make a statement//none
2212,attention// none
2213,to scare us// to bring awareness to u.s. foreing policies// we disagree with thier beliefs/ none
2214,bringing death to america //
2215,to put fear in america //no
2216,"trying to, we're helping them, it's the economy, bec all businesses up there in those bldgs and that's what they were trying to hurt -- they want us to live just like them, liviong in the dirt ///no"
2217,"wish i knew, i dk ... think they were trying to make a statement abt our foriegn policy, how treat other countries, mainly isreal"
2219,to bring our govt down // bring peo in us down so easier to attack // no
2220,"that we were scared of them and dk how they did that but she's retired and not much into it now, if can just survive the nxt few yrs --- she dk how they got those planes that close to the pentagon, but they did, should never happened and if we havent done something to counteract that by now,,,,, we cant protect our own, i dk... they have secret service and yet they let those planes fly rt into the pentagon"
2221,cripple the govt // no
2222,"they're trying to put a hole in our govt, our system, the WTC, the economy -- they're trying to separate -- disrupt the economy, the govt by trying to hit wash, disrupt our system // no"
2224,trying to make a statement // drwaing attn to themselves & their causes -- trying to mshow us our vulnerablity // no
2225,"probly to make ev'body in us scared to death and hide in their hses, like they do in their countries, and takle away our freedom // no"
2226,i think other countries see us as a bully and they wanted to let us know that // no
2227,"trying to show that they could break thru our defense barrior, that our country wasnt protected as well as we thought, // no"
2228,i dk // no
2229,"getting back at the us // for stuff we've done to them, prev wars // no"
2230,"slap us & wake us up for whatever they think we're doing to them, a religion // america stands for something and they're just opposed to us // i could write a book about it"
2231,i dk // no
2232,"several things, dk what to say .. they didnt like the us, i guess // no"
2234,dk // dk what they were doing
2235,they think the us is evil and so they were trying to kill peo // no
2236,get our attention // protest western philosophies in eastern nation // no
2237,//that in the building there was impotant things and tried to damage the country//
2238,trying to give bush a heads up
2239,freedom i guess i dont know
2240,SCARE US//INTIMIDATION TOWARDS THE US//STOP
2241,to try to scare americans//no
2242,i dk // but they are planning on doing more // no
2243,power // that they could do more damage to the us // no
2244,"retaliation against the us // to show they could come here at any time and do whatever they wanted to us, w e dont live in a steel bubble"
2245,destroy our country
2246,take over
2247,<DK>
2248,triying to kill multitudes of americans
2249,i really dont know cant see why they did it//no
2250,bring fear th the U.S.
2251,<DK>
2252,they were showing the u.s. what they could and couldnt do
2253,trying to paralyze our government
2254,disrupting the govt and people letting us know they could get to us
2255,show their hatred towards our country//n0
2256,trying to draw attention and trying to mess up our govt all at once
2257,get the u.s. attention
2258,trying to prove they could get int the u.s. anytime they wanted to and cause terror
2259,she does not know.
2260,strike terror into us by demonistrating they could attack us in our back yard
2261,the shake the united states basically.
2262,"don't know, never thought about it from that prespective."
2263,don' know what they were up to.
2264,to kill a many people at one time as possible.//think they wanted to send a message to the president that he is not our of reach.//none.
2265,to undermine the freedom and the security of us citizens // no
2266,they were trying to kill as many of us as they could.//none
2267,terrorize americans.
2268,to scare people.
2269,they were trying to accomplish self destruction in the u.s.
2270,to kill people.
2271,punish us for what we've done to other people
2272,damage the US social & economic status
2273,change our foreign policy
2274,they were drawing attention to themselves
2276,to hurt america
2277,send a message to say that we're not indefensible & strike at the seat of power
2278,trying to find a way to hurt the government.
2279,making a statement - they want to be heard//something to do with the war
2280,revenge  they hate us
2281,show us that we are vulnerable and that they can get to us too// we need to watch what we do to other people. treat people as we want to be treated
2282,create fear and terror in people to get them to agree with their causes
2283,trying to further their political pt of view//
2284,// I dont know// trying to get some power
2285,"that the govt wsnt right, that maybe they did someting to their country//"
2286,kill AMERICANS// HURT FAMILIES IN US// no
2287,they was tryin to prove that they got the power
2288,"mass causalties - large loss of life, kill as many people as possible to show that there are ways to have a war besides a battlefield"
2289,first I am not convinced they were really terrorists. Only one that...// they were trying to accomplish baiting US into a war in IRAQ to overextend and force US to engage and get financial deficits.
2290,to get our attention and make us feel unsafe
2291,"they wanted us to notice them, bring the govt to a standstill,// Dk"
2293,scare the american people-terrorize us//
2294,fear
2295,to bring down our government// to get recenge for something we have done
2296,I really dont know//I really dont know- to kill themselves and that is OK
2297,fear//
2298,payback for putting your nose where it is not supposed to be
2299,to scre the govt//
2300,trying to make a pt that they coud do what they did. Wanted to make a huge impact//
2301,they wanted us to feel a loss that they felt//
2302,does not know
2303,//trying to get our attention to their plight//set up a favorable government to their liking//no
2304,//undermine our democracy//instill fear//kill people and hurt us//hurt our infrastructures//against what america is for--freedom//resent us//no
2305,//commence international conflict//impact forever our situation
2306,<DK>
2307,//get back at the United States//really don't like us//no
2308,//prove that they can harm us//no
2309,//warn us//
2310,protest against our government
2311,scare us
2312,//scare us//no
2313,//it's a mystery//cause alot of trouble//no
2316,//scare us//disapproval of us//destroy us//no
2317,//demonstrating their dissatisfaction with the way the u.s. is projecting itself to the world//no
2318,terrorists did it to scare us--they were brainwashed
2319,don't know
2320,//wanted to make us aware that they disapproved of our occupancy in their countries//rattling our confidence//no
2321,//trying to destabilize our country//affect our way of life//affect how the world looks at us//no
2322,"//to show that we're not safe from them//punish the ""infidels""//no"
2323,don't know
