caseID,verbatim
1029,don't like his running mate
1031,because he is republican
1033,he is not for the low class
1037,him and george bush are cool.
1038,opposite of everything I said for obama. reguarding the war and definately the taxes.
1039,because he doesn't stand by what he believes in.
1040,war issue.
1041,he is a bush . has the same ideas as bush does.don't like his ideas at all. I think he is too old.
1042,<RF>
1043,he sent our jobs over seas and he works with the lobbiest and making the por poorer.
1048,"He's too old and he don't know nothing from nothing, He's also part of the good old boys network. He's pick for v.p. was not good. He's thinks everything is running smoothly, where is his head."
1050,I don't trust him.
1051,He's too old and we need a change.
1052,"I just don't like or his point of views, and he's not for the people. If he wins I feel he will be just like goerge Bush."
1053,"if he is on the same propran as Bush, then I would vote against him, we dont need the same"
1054,He's a republican.
1055,He's too old.
1056,I don't trust him. He don't seem like he's too smart.
1057,"He looks old, he's just like Bush and I think he's scared of Obama."
1058,"He lies, from his political ads he makes it seem like there will be change, but it really won't be any."
1059,"He's a Republican, he's one of Bush men and what ever plan Bush has he's going to keep it going. He is not for change, he's for the rich."
1062,"He's a republican, and only for the rich."
1064,"He's rich, he plays up to the fact that he was a prisoner of war and he dosen't care about the poor. I do not like his age."
1065,"Well I dont' believe that he is going to help with healthcare, and there is a real problem in this country with healthcare."
1067,"The platform that he runs on seem to favor the wealhty, rather than the middle class."
1068,he's a Republican and I don't vote for republicans.
1069,"As recently as yesterday he's been accused of race spading, even though republicans say that their not racsist, alot of the racsist groups have cling on to them."
1070,his arrogant attitude .
1072,"Heatlhcare, economy, the war and every that's going on. Education, he stands for nothing."
1073,"The last few interviews I seen him do, he lied."
1075,"I dont like him or his VP candiate, he is too old"
1076,"hes too old, and another Bush, hes Bush and not informed and he thinks he is hes ahypocrit"
1077,hes for abortion and i dont believ in it
1080,hes for Bush
1081,personal reasons
1082,"his age, but overcoming that"
1083,"he has the same thoughts a Bush, things have gone down hill.  It will stay the same with him no improvments"
1084,"He would be more of the same, a continuation of waht we have now"
1085,"the prisoner of war, he is playing up his capture, has nothing to do with political"
1086,following in Bushes steps
1087,taxes
1089,NO
1090,"his ideas on the pric eof living and the economy, wont give any help to anyone unless they are rich"
1091,"in alot of ways yes, his lack of information, lack of internet usage, how many house he has, no knowledge"
1092,"hes just like bush i dont think he will do anything better,and I think the fact he brough on Palin he picked her because she was a female to make him stronger"
1093,hes just like Bush they have been friends same views
1096,"the statement about the wealth why spread it when keep it there, I didn't like that, he's saying the rich stay richer and the poor stay poorer"
1097,his choice of sarah palin as vice presidential running mate
1098,"he's pro-war,"
1099,",and his age"
1100,abortion issues; money issues;
1101,he's a republican; I wouldn't want to make hard core conservatives happy;
1102,he's a Republican
1103,republican; enough of 8 years;
1104,his age;
1105,"republican, he's like an extension of g. bush,"
1106,I believe he's very much the same as George Bush and that he would have an aggressive military policy toward other nations; he care about rich people and doesn't care about middle or lower class
1107,don't trust any of the candidates; elections have nothing to do with who controls the government; powers beyond make the decisions;
1108,because he's friends of rich people; he doesn't care about the poor people;
1110,"I don't think he has the political strength; he's soft on some issues, like foreign affairs; to be strong enough to say yes or no on important issues; it's in his demeanor to be on the soft side"
1111,the nasty attack ads that he puts out; he's republican; support of big business; poor choice for vice president;
1112,"I'm just not so sure about his view about the war in Iraq; I'm in favor of getting the job done there; I'm disturbed by his comment of staying in Iraq for 100 years; I believe we're on the right track with the troop surge in Iraq; I think we need to rebuild the country, but how long that's the question; we were in South Korea and have had troops in South Korea for the past 50 years and the extended stay in Europe after WWII; how long, that's the question"
1113,"he's too conservative, although I seem to be the only one who thinks that way; he's too entrenched in the political system as it exists in Washington, DC; I think he's pandering to the religious right;"
1114,his age and his health; inexperienced running mate; I don't feel it's enough change from what we had; he doesn't have American economic answers; he's too much into the lobbyists;
1115,his age and him being republican
1116,"they're making too big of a deal about him being a POW; that he's supportive of the war in Iraq -- that bothers me; I think 72 is too old to become first time president; I don't think he represents the average American -- high income, 7 homes; his public speaking skills are lacking"
1119,you worry a bit about his age; I worry about his stance on war;
1121,"I think he's a Bush men; he's supported Bush policies 90% of the time; he's just more of the same to me; he same country, the same ideals, the same values and I think we need that changed; he's a maverick -- that's scary when he shoots from the hop; I don't want a president that shoots from the hip when you've got a button you can press that will cause world wars; he chose Sarah Palen out the blue; too conservative; he's for the wealthy;"
1126,age
1127,his age
1130,he is republican
1133,they way he wants to handle the war and view the economy he made a snap judgment in his pick for vp he did not get to know that person
1138,might be a repeat of the last 8 years
1139,"i do not agree with his political views on the war in iraq, his health insurance and his economic plan and his running mate"
1140,he makes a lot of derogitory statement and his professionalism is not their.
1141,the war//He hadn't talked about health care//no
1143,the economy
1144,he is phony
1146,His views on healthcare//
1147,"war, he is repeating obama, racist slur at debate,"
1149,He is Republican
1151,the economy and his overall negative response toward us.
1153,He chose a woman to run with him//He is a Republican and I am a Democrat//I am a man and I think God made a man to rule over women and not choosing a woman to rule over man//
1155,Trying to tax only the lower and middle class and not the rich people/He's a Republican/
1160,he talks about his war record to much
1161,age
1169,views on the war
1172,mudslinging/ talking bad about each other
1175,i am democrat have been all my life
1177,he likes war
1178,leaving people in Iraq for 10 years
1179,because he has been on the Bush side
1184,age
1186,"he still has the same views and his policies are the same as what is going on now, which is not working"
1189,extension of the same thing (Bush). sad. it makes me cry. very discouraging.
1190,haven't always agreed with all his policies and don't think he is the best businessman
1191,"negative ads, accusations, inciting hatred at rallies, ruined my opinion of John McCain.  I had a positive opinion of him which has been totally changed."
1192,his views on the war.
1194,"he seems too ...I'm a democrat and I believe we should get out of this war and he keeps saying we should stay in the war, He has Palin with me and she said some things duiring the debate about the vp having more power and that astonished me. There have to be checks and balances. It's going to be bad if he's elected."
1195,immigration/pro-choice/big business needs more control
1196,automatic dislike for him - no reason in particular
1197,his age. never been interested in republican attitudes.
1198,"the way he carries himself about the war, you can't understand him, one time he's says one thing and another time he says something else. He's got all the money he wants, what does he need with politics? He's just a showoff. How old is he 50? 60? And he's got that young woman? That's money. He's just a showoff."
1199,"his age, the fact that he wants to keeps things the way Bush has them, he also has convinced me on the war issues"
1200,I remember when I was listening to Obama's speech and he said they rushed into the war in Iraq and he said McCain should have stopped and thought about it before they sent the troops into Iraq. They don't use good judgement.
1201,don't agree with him
1202,"the lies, don't trust him"
1203,he isn't appealing to me. I don't like his associates.
1204,"the fact that he's a republkican, his stand on abortion, he has no knowledge about economics aqnd the fact that he wants the war to continue."
1205,"his economic policy is not too amazing to me, his stance on the war in Iraq, authoriziung the war and right now changing his position to go against the war makes me suspicious, the other thing that would make me not vote for him is just listening to his messages. I;m not sure he really understands what the middles class is going through. He has now changed from straight toalk to supporting the current admin. on everything. Now that he's a candidate he's has swirched his story."
1206,his age
1207,"his inconsistantcy, he hasn't been consistant on his stance about anything, he says what the people want to hear just to get the votes."
1209,h4e's a republican
1210,that he's not for change
1211,he's a republican
1212,I don't agree with his way of running the country. I don't think he's focused on the right things.
1214,"reminds me too much of george bush, too old and too sickly"
1215,he made a racial slur.
1216,"I don't think he has a clear understanding of what the working people are going through, I thiunk he's clueless to the normal avergae person's needs right now"
1217,He makes me uncomfortable. There's a whole lot of ways he bothers me about his issues and his stance. He mudslings. You should attack a person on the issues not attack them personally.
1218,because he's a Republican. We had them in office these past few years now and I think it's time for a change. My sons have to work out of town just to keep a house.
1219,when you ask him a direct question you don't ever get the answer.
1221,"seems like he's been a yes man, just a lot like Bush, that could be bad, that could be good."
1222,he has no pep in his step
1226,seems like we will be continuing the same as we have had in the last 8 years.
1227,"he says he's qualified, but i don't think he's the man for the job."
1231,he could be more confident and should'nt come against Barack Obama the way he does.
1233,don't trust him
1234,he takes alot of lobbyists.  he has history of hob knobbing with big wigs in washington
1237,his vice president nominee   there would be more of the same poliies we are looking at now  time for a democratic in the white house
1238,because he is more just like bush.he hates amtrack
1239,his age his spending of the money
1240,INCONSISTENT VIEWS DISAGEE WITH MILITARY VIEWS AND ECONOMIC VIEWS
1242,he is kind of old
1243,age
1244,his past record
1245,his negative campaign
1249,the fact that they use his past as a pow as eason that he can be our president. that's not a good enough reason.
1255,sometimes whishy washy
1256,the only thing would be his age
1260,because he is too much like pres bush.
1261,he is not very personable
1268,he worries me that he leans a little more to the left than i like
1269,really wish there was a better choice-a little narrow minded on some things
1270,i would place him in the same category as george bushb
1272,age is a concern. too much of a hawk
1276,because he votes too much in the Bush line
1278,temperment
1279,he is divorced
1280,his age and he is pro life. his military experience as far as fight fight fight
1282,probably some health concerns
1284,desperation of his campaigning
1285,energy policy not existant. homeland economics and his plan for health care is unacceptable
1286,his reform on education
1287,"foreign affair policy, his age, and the fact that he does represent the same leadership that we have had in the past."
1288,"his agenda, policy, and links to bush administration"
1292,"his age, his vp,"
1294,he is similar to president bush in terms of the use of our military forces
1296,when he gives you an answer he beats around the bush.
1300,he is going to continue the same practice that Bush has done and I do not agree with the war and the economy
1301,his age
1304,his age
1305,His inexperience
1306,he is too old. i think he might of missed the boat.
1309,his tax policies aqnd energy policies
1310,because of my opinion on the iraq war. he supports the war as well as his vp selection
1311,"at this point the way he is, his denial he's renegging on debating with obama"
1312,republican; might be another bush
1314,too republican
1318,no
1319,same as George Bush
1320,bush people
1321,no
1322,little worried about vp running mate
1323,no
1328,experienceS
1329,his age
1330,too close to bush
1331,stand on war in Iraq; less knowledgeable on economy
1335,following in bushs steps
1340,economy
1344,don't like sara palin
1345,vote strictly Democrat
1349,taxes
1353,definition of middle class
1358,"Republican, it's scary how similar he is to Bush, why go through that another 8 yrs."
1359,"Too old, and don't like his Iraq plan."
1360,he's pro israel.
1362,don't think sara palin is heavy enough as a woman to be president
1364,"he'll do whatever it takes to be president, no matter the cost."
1365,republican
1367,he is not for lowering taxes and gas
1372,he is ging to charge more taxes
1375,bush policy
1376,some of the energy and war issues i amnot too sure about
1380,i think we will get more of the same that we have had from the bush administration
1381,his stand on the war issues
1382,well what dissapointed me the most is the way he handled the cuirrent economic crisis I thing he shouldnt vote d onit
1383,he is too old
1385,he could be like bush
1386,it is too much carry on the Bush legacy. I have not been very happy as far as our govt.
1388,securing our borders he hasnt said a lot about that.
1389,no change in last 8 years
1390,"he is nuts, it is flip but why cant either party find a better candidate. I really like palin"
1391,his age
1394,"not much of an issue but the illegal immigrents,he was against doing anything, untill the public was outraged and then he changed his mind"
1395,he doesnt tell you what he is going to do up front. he is very vague
1396,his age
1399,I dont like him
1400,he says we make (middle class) over 75k per year and that he has not suffered from being always rich
1405,did not approve some of his legislative initiatives including caimpaign finance legislation
1406,worry about his health and can see him through
1408,",tax breaks for big businesses"
1409,his cavalier attitude that he has a certain group of people are on his side. people with money and influence
1410,he seems to be part of the previous administration rather vote for someone who is going to do different things
1411,because of the party he represents and of course george bush.
1412,"i AM APAULES WHO HE CHOSE FOR RUNNING MATE, hE SEEMS TO BE SUCKING UP TO EVERYONE JUST TO BECOME pPRESIDENT. DON'T LIKE HOW HE'S RUNNING HIS CAMPAING DISAPPOINTED ABOUT NEGATIVE ADDS, POLITICS AS USUAL, DONT TONING NEGATIVE REGRECT, NOT DOING ENOUGHT TO ATTACT SDOME OF THE PREJUTICE FROM HIS OPONANTS."
1413,I just don't want a Republican in office
1414,reversal of position on taxes
1415,he does't make me feel as thought he can do something for the middle class or the poor people.
1416,he's a hypocrite
1418,"I don't feel John Mccain is for the people, he's just like Bush. They are not for the people. They don 'They don't think about the poor. just middle class & upper class. What about the poor people no one thinks about them."
1419,"my knowledge, you can't put an ex vetran on a presidential stand, can't see him in Presidency. His giving to this country I don't see it. It's going toward the war."
1421,"don't like his policies, concern about his age.  He's another Bush.  I don't really know what his policies are because he's changed."
1423,"particulary age , uses his time in the military as a cruch to run for presidency"
1424,"his policy on health care, I don't think he a good of economic policy, he's very eratic3 he thinks by giving more to pedople who already have the resources will help the economhy but it hasn't worked based on pass history. 4. I don't if he has sound judgement on foreign policy.(only certain kind of children are going to war , excluding their children,"
1426,no creo que es un buen candidato. El y Bush son lo mismo en su manera de pensar.
1427,"OLD, FACULTIES SEEMS THE WAY HE BLINKS. YOU GET TO A CERTAIN TIME IN YOUR LIFE WERE YOU CHILL"
1429,His age and coupled with his Vice Presidential selection was questionable.Lack of economic stability plan.
1430,no
1431,some of the tax issues not clear what they stand for
1434,policies on iraq
1439,he is spending to much time attacking his opponant when we have bigger fish tofry
1440,"he is kind of old and reminds me of Bush and I don""t like Bush"
1441,being that he is a republican and be alot like bush
1443,his running mate proposed taxes his age he could die not a well ma n and then we would have her overuse of the fundamental
1444,I don't see eye to eye with him on most of the issues
1445,His age his strong inclination to war being the solution and his health care reform is still unclear in terms of acessability to all
1448,he is a republican who surported Bush 905mof the time
1449,where he stands on social issues and the war
1450,his conservative points of view lack of understanding regarding global enviromental issues
1452,"He is and man stuboun, does nor know about economy,war monger like Bush will stay in Iqac 100 years,chip on his shoulder."
1453,the war
1455,the fact that he is against a womens right to choose his conservative views and religion force down your throat
1456,"his  vice pres choice,stand on iraq war,economic issues,also anger with republican party.he said he likes obama because he is for change"
1457,his views on getting the troops back from iraq
1460,his age mostly
1461,too much like Bush
1465,age
1466,age personal health
1467,also his policies
1471,he has some policies that I might not agree with.
1473,he is nothing but a flip flopper as they say
1474,I think he is shady.
1475,he's too much like George W
1476,Obama is a good debater he has alot of good thoughts and policies Mc Cain might struggle with making changes due to pelosi and democratic leadership.
1477,"many things, It is just a Bush regime there is no change there"
1479,that he will continue the iraq war. his tax cuts favor the wealthy.
1480,he's a republican & I don't like what he stands for
1483,his points of view
1485,his age
1486,he is a bush follower and he'll prolong the war
1489,because he does the same thing as the president.
1490,"if he becomes president he will send more americans to die.  since he was captive for 3-4 years, he feels that if he could take it, anyone could take it...so lets have these young men and women go to fight"
1492,his age and his running mate
1493,"policies, same thing with bush.  made a statement saying the economy was strong."
1497,he's old.
1498,he's a bush puppet.  he's too old.
1500,current policies
1503,that he wants to keep the war going and we're fighting a war and we don't know why.  he's piggy backing on george w bush
1504,he not sure of himself and doesn't  answer questions directly and uses a lot of false information when answering questions
1505,i just don't like him
1506,he's old.
1507,"the budget, the education and the affordable housing"
1508,"he doesn't represent her ideologies, a republican and a capitalist.  she doesn't think his policies would benefit her life situation or the society at large and the 'average joe'"
1509,he is too conservative
1510,he's republican and he is for Bush//no
1511,"not being able to express his goals and agender, not trustworthy, does not represent every citizen"
1512,he is is a republican
1513,HE DOES NOT HAVE NEW AND DIFFERENT FINANCIAL POLICIES
1515,"age, his views, his support of the war"
1517,i think he follows a lot of the bush policies
1519,he doesnt asnwer questions presented to him Makes a lot of false statements Aviods question asked to him by Obama
1520,his views on abortion
1523,really old
1524,he's more for upscale side of town/wealthier
1525,he doesn't seem like for the minorities or the little people.  you wont see a change.  things are tough now and they'll be a lot tougher.
1526,he's too old
1529,don't like his policies
1530,he's not going to benefit our country - he's like what we have now; stop worrying about other countries and worry about our own; and too many of our citizens being killed for other people
1531,his taxing the medical insurance program - the $5000 which goes to the insurance companies and not the people;
1532,his health and his age
1534,pro choice for one thing; he's too much like George Bush
1535,"I don't want any more of the Bush stuff: high prices, taxes, gas, economy in general, everytnhing going up."
1537,"he'd be another Bush, I don't think he'd be any good in there; he's just like Bush and Bush didn't do anything; I don't like either one of them; bush is going down as our worse president in history, he's been awful bad; I wish Hillar y would have gotten in."
1539,too many lies going on
1542,"first his age, he's a republican, never answers a question always talks around it"
1546,just that she would never vote rpublican
1547,he seems to be more for people who make more money
1551,"also cutting health coverage etc., issues affecting elderly Americans"
1553,"raising taxes, especially health care;"
1554,his stance on the war in Iraq and his overall outlook on foreign policy; his lack of knowledge on the economy
1555,"he's more out for his people, the upper class, moreso than the middle or low class people"
1556,"I don't like surprises and he's done that - on the financial thing, he's going to suspend everything he says, but didn't.  His little surprise element inhis choice of vice president."
1557,he wants to help expand the health savings plans will continue to war in IRAQ
1559,"hee avoids talking about the main point, doesn't get to the point"
1560,age
1562,maybe his age
1565,worries that it's going to be about the economy for still awhile and she wants the war to be overwith and she's worreid about that
1566,his plans for the government . .way he wanted to do the taxes
1567,he's friends with George W Bush and she doesn't want that to influence McCain's deicsions
1568,that the country can't tolerate another 4 years of republicasn
1575,"he crosses party lines, he proabably not as conservative as he would like him to be, has trouble with his base"
1576,"she's tired of him saying that he was a hostage in the war, others have trying times too"
1578,she thinks that the country is in store for more of the same
1579,to much like george w. bush
1580,one thing  is his age and something he is not making things clear about social security and what are thay goinging to do to end the war
1581,he is a republican and after 8 yrs of bush
1582,he is a republican
1583,the republican policy
1584,only his age
1587,how they are going to set up the tax for medical.
1589,cause he is a republican
1590,his in favor of the war
1591,i think he is in alingn with bush adminstrstion people say he is a maverick but i dont think so people would never put a maverick in  there
1592,HIS CAMPAINGING SKILLS AND HIS PARTY
1593,ready for change his demeanor not so honest
1596,if there was other viable candidates.I am not sure he is totally has a grasp on all the issues facing america.I am concerned about lobbyist and the good old boy getting in the way
1599,NEGATIVE CAMPAIGNING
1600,I don't understand about taxing the health care and social security
1601,stance on pro life; religion out of politics
1604,"Trustworthiness, reminds of Bush Tactics against Obama in commercials"
1605,",the war, need money at home"
1606,lobbyist associates
1609,don't like his strategy
1610,john is supposed to stop his campaign for this bailout in washington.And he was branging on this and the thing didn't even pass.I don't like the way his campaign is trashing obama's past.
1611,his economic policies party platform
1612,his age and too much like BUSH
1613,what he want to do with the economy.taxes for big companies. his plan kealth care.
1614,she's heard that he wants to tax us on our health insurance
1615,"his procedures on Bush, money, war, business wise not looking out for the small people, the rich get richer the poor get poorer, we need somebody looking out for the small opinion"
1616,"he's a republican, he's just like george bush, he's an oil monger"
1617,his attitude toward the war and he's not specific in saying what he's going to give the people regarding insurance and economics
1618,i don't like his views
1619,i don't think he can pull us out of this economy mess we're in. and i'm not a republican
1621,i don't like that part about medical and about that retirement and
1623,EVERYTHING
1624,his party.
1625,"he's republican and i don't like mud slinging, i think they should stay with what a person is qualified for and not try to do a smear campain or degrade someone because they think they can turn the constituients against them.  people are human and everybody has things they may not want known, be fair minded. republicans are for the the rich"
1627,"i don't like the way he's ran his campaign, for the most part i don't agree with him"
1630,"gas prices, making schools a safer place,"
1632,barack obama
1634,"his indecisiveness of leadership, he's just another one of the good old republican boys in the clique"
1635,"he's still bushes man, want a new way"
1636,might be his age but  he has more experience
1637,"I just dont' believe him in whatever he says that he is going to do, he is too old, I dont' have a mind to vote for him"
1639,George W Bush
1640,HIS AGE
1641,because 1) when he is said anyone is rich is making over 5 million dollars 2) feels like he isn't talking to the poor Americans & he seems like he doesnot care if he gets the black vote or not....very few Blacks at the nomination & not seeing that in the Repulican party
1645,"he represents the current administration & I don't like they way they have fared over the last 8 years...broad range of topics...economics, dissster prep, war in Iraq & Afghanistan,"
1646,"his age, his views on off shore drilling"
1647,"HIS STANCE ON ILLEGAL IMMIGRATION, VEIWS ON GLOBAL WARMING, HIS WILLINGNESS TO COURT NON REPUBLICANS TO HOLD VIEW POINTS, MCCAIN SAYS 'i CAN WORK WITH YOU' AND LIKE BUSH WROTE LEGISLATION THAT WAS ACROSS THE LINES...POLITICS IS NOTHING MORE THAN RESOURCE ALLOCATION...i look at a government that spends 3 trillion dollars a year & says that we need more...money spent by both parties"
1649,HIS AGE
1650,"HE IS KINDA NASTY AT TIMES, HE GOES BACK ON HIS WORDS, THAT'S IT"
1651,"I don't get good vibes from him, and the past Republicans haven't helped the economy"
1652,keep the war
1653,"majority of the things he has not has been ""liar,liar, pants on fire""- nothing to do with the campaign-"
1654,and he smirks when Obama speaks
1655,republican approach is not favored to my point of view
1657,age and his party
1658,he is ashamed of the current administration but has voted with Bush over 90 percent of the time
1659,", I am a democrat and I typically stay on party line"
1661,he is way too closely aligned to George Bush and he picked Sarah Palin as his running mate
1664,"duplicate of Bush,his age, he looks phoney, like he is hiding something"
1666,his ideas on the enocomony I don't agree with
1667,8 years was enough
1668,didn't like that he wanted the war
1670,"his change in position on some of the issues, esp from 8 yrs ago"
1671,he's republican
1672,doesn't understand what it means to be poor
1673,his close association with George W Bush and his treason policies
1674,pro-abortion
1675,his conservatism
1676,George Bush's govt puppet
1677,he is not implementing a good health package for the US
1678,He voted with Bush and he is for big business. He chose  a running mate that is very unqualified.
1682,His vice- president.
1686,he is going t omake everyone pay so much for their healthcare insurance policies
1687,Voted too many times with bush and country has taken turn for the worst.
1688,medical care - wants to charge more for it - medical care is high enough
1689,His too much like President Bush.
1690,"thinks he is another George Bush, thinks he is too into the money and the big businesses, and would like to get a monopoly on everything, he twists things when he speaks and this makes R very cautious, R thinks he is sneaky, just does not like the man, everything she sees about him confirms this"
1692,"Feel that government would be in worst mess, same as Bush."
1698,He has gone along with Bush on a lot of things.
1699,We have had enough of reaganomics.
1700,"Professes to be a Barry Goldwater but is not. Brought into politics on father's coattail. More concerned with his own power than needs of nation. He is a Bush clone, not for the middleman, for the oil guys."
1703,HE'S A REPUBLICAN
1704,"he's too old,"
1705,A bUSH MAN
1706,"do not trust him, he scares R, looking at him scares her, his choice of a running mate scares her ( she does not have the experience, know-how to be successful)"
1708,"age, his views on everything,"
1710,"the narrative that he is a maverick and a hero - he is the single most concrete obstacle standing in the way of Americans finding out about their loved ones who are MIA and POws.  his inability as a pilot - if his father & grandfather were not military heroes he would not have graduated.  R knows veterans with conparable or exceeding  experience who did not get as many medals (28 medals for 20 hours  in the war theater).  voted against Martin Luther King holiday, equal pay for equal work for women, voted for allowing confederate flag to fly over state capitol of Georgia, womanizing & leaving his first wife, his current wife's connections to mobsters (Kemper Marley), selection of Sarah Palin - should never have selected ehr.  he could have chosen someone better. R does not like Palins assoc with AIP (Alaska Independent Party).  John McCain is not conservative enough.  Maybe Republican needs time off to rebuild and then can re-emerge like a phoenix.  Ultimate power corrupts."
1711,his vice president
1712,"HIS AGE, DO NOT SHARE HIS VIEWS,"
1713,too much like Bush
1714,"not pro-choice; I do not like his values, his views on the war"
1715,knowledge on the ecomonoics; do not feel he will be able to stretch over and get people together; old school republicans; not in touch with society
1718,"a lot mere fact that he uses a woman to get votes from woman was bad. if obama chose hillary he would not have chosen a woman. yes he said in interview economy is good. we all know its bad. not honest about vice president, chose one with no forigen policy experience. american people cannot fight three wars with iraq russia nad afganistan. mcCain for war. what has hhe done for veterans with all his time in senate???  no"
1721,He wants to keep things the same way.
1722,his age. his illness. he has skin cancer. no
1726,"He wants to continue with the war, and his ideas on health insurance would be difficult for most people."
1727,i think his policies is more tailored for the rich; and the things he says he is goingt to do does not pertain to my situation;
1729,"he represents more of the same, the status quo, the old guard. His politics on the war, parece que no lo ha saciado.  i don't think it's time to continue war but to be more diplomatic, and to construct a better future for the whole world.  instead of wasting money to continue killing it could be better be spent to make the world a better place."
1730,he doesn't promise anything to the immigrants
1731,his experience.  stand on the war.  very involved in the Bush administration. don't want another 4 years of Bush.
1732,his plan ; i heard it is going to tax the welfare; that is not good for us.  He is for Bush; he voted 90 percent of what Bush wanted; we need a chance; we do not think Bush is good for us
1733,"to me he is not for the average person; he is a white cracker; I am not prejudice, i can not stand him; there is something about this man I don't like. this man could not get a glass of water from me;"
1735,his age
1736,represents the people
1738,taxation program
1740,same ideas as bush
1741,his ideology is diff. from mine.
1744,<RF>
1745,just like bush
1747,not for poor
1748,some of the odd he has said in the news
1756,nothing
1757,believes in going to war against russia
1761,war in iraq.
1763,he reminds me of bush
1772,Want to raise taxes and keep the troops over there
1774,I would like the war to end .
1776,His age
1777,He's out of touch
1780,He's not very interested in Agracuter
1786,I find it hard to believe anything he says
1788,he is still doing the Bush policy and I wouldn't vote for him
1790,his choice in a vice president. the changes he has made in not honoring his word.
1793,<RF>
1794,he is too much like bush putting us into every thing foreign but not as concerend wiith things at home.
1795,"bad practices and the war, and I think there would be more jobs if he wasn't elected."
1797,alot of issues with where we are economicaly.
1798,republicans are all for the rich people they are not for the poor people.
1801,i dont remember exactly but i have been listening to the debates and i really dont like some of his answers about the economy and i dont think his running mate would be able to pull it off as president.
1802,i just don't like the way he looks he looks sneaky and like he can not be trusted.
1803,he reminds me of Bush
1804,<RF>
1805,health insurance
1807,age and health issues
1808,his age
1809,The economy and the war
1813,he's too old and we need change
1816,rasing taxes if he gets int
1821,he will be bush all over again.
1823,speaks about how experience in past years working with bush adminstration & have not seen any major changes- he is unprofessional candidate for president- tactics and methods poor to win votes
1824,republican
1829,He doesn't do right
1830,he is a republican
1832,He has contractded himself.
1837,his age
1839,his idea about of economy is not main streaam- has not good stradgy ideals about the gov
1841,because he wants to keep military in Irquak
1842,his age
1845,dont like some of he things hes done with the democrates-mainly the MCCAIN FEIN GOLD DEAL-dont like that he works with senator kennedy-
1846,he's been in office so long
1847,the war and other issues that he's not attacking
1851,Don't like the vice president candidate
1853,his running mate
1854,dont think he knows anything about econntics
1855,he wants to keep the war going on
1856,he doesnt representative of conserveration as much as I do-
1862,he sometimes waffles
1864,age
1870,"connection w bush,has changed his mind about a few things"
1871,"can run a little liberal,"
1872,",is against abortion"
1875,"he want war in iraq to continue, will not pull troops out"
1876,his age
1877,"the fact hes been inwashington all of these years and too much like bush,seems to come up w stretching the truth,think he chose sarah palin because of gender,and that women will vote for her for that reason"
1878,"no other choice, he is disappointed in him, other choice is awful, will not vote for obama."
1879,his personal feelings about right to life abortion
1880,everything he does not appeal to me what he says is just a copy of everything that has already been said
1881,that he was not agreeabe to immigrant rights and he is against immigration
1883,his choice for the vice president
1884,that he is against mexican and poor people
1885,his remarks about keeping things as usual instead of making different plans and going along with george bush's plan
1889,i just dont think that he is willing to help as much as barack obama will
1891,THAT HE IS AGAINST IMMIGRATION
1893,that he doesnt look like he will pull for the people he only wants the votes
1896,i feel it would be like voting for bush all over again i feel that if he wims we will keep on going downhill
1897,that he is to old and i think that he is really not interested  in the country and he is not doing a good job
1900,that his wife owns a beer company and he seems like a robot says everything they tell him to say he is a bush want to be
1902,he is kind of hot headed
1903,the war his policy on the war
1904,that his more for doing the rules that would help out the rich people than the poor perople
1910,because he is like bush
1911,he was not conservative enough for me i would have preferred someone more conservative but then palin helps with that
1913,"has the same political policies as bush, wants to stay at war"
1915,I feel he has the same views as George W. Bush and we need change and I don't think he is the man that is going to change anything
1917,his age
1920,his views on taxes
1921,he would not be as equal for the people
1923,his age  and his political change
1925,because he backs up the democratic party instead of the republican and his immigration status
1926,i hear a lot of negitivity about him
1929,i dont trust him
1930,that he is republican
1932,that he doesnt like big government and i like big government
1933,the taxes
1934,all the other issues like war and the economy
1935,i believe he thinks to much like president bush favoring the high income and prolonging the war which i am against
1937,his age
1938,"his policies on health, war and the economy"
1939,I know I am not going to agree with 100 of the time most likely on education
1940,his illigal immigration policy he wants to legalize criminals
1941,i cant think of one thing right now
1943,more negative responses his campaign ads he not more into the subject but attacking his opponent
1947,sarah palin
1949,he changed he was positive he is same minded and defensive and he does not think before he talks and because he choose palin for vice president and does not give any reasons for a new government thats different than bush
1950,I think that he has not handled the  currant economic crises as well as he could have.  So many opportunities to point fingers and name names with valid backups to any accusations on utube and failed to do that so it looks like he is going to do politics as usual and I do worry that he may be a little bit war hungrey to egar to go into war
1951,he implusiveness and selection of vice president
1952,his economic plan health plan and war in iraq
1956,"his choice of Sarah Pailin, that his values are not my political values his voting record"
1957,I think that he really does not know that much
1958,same aplies for barack she doesnt believe bertibg eac one says
1962,he's just an angry old
1963,his a republican and they have not been doing such a good job
1965,"I believe he is very aligned with President Busch and i don't believe that Bush's policies and decisions have serve the country well. Personality stand point I think he has an anger issue, and I don't see that he has the potential to accept alternative ideas, not particularly open minded."
1970,"his party,"
1977,wanting to give the oil companies the big tax re-fund.
1979,that he has medical prolems and also his running mate becasue of all the personal problems that have been coming up
