caseID,verbatim
271,handling our foreign policies
272,"more right wing conservatives in the party,more world power oriented,dominating business markets,pro war,take alot of money from lobbiests in campaign contributions"
274,disgree with stand on enviromental and womens issues
275,they are so smug  they give me the willies
276,do't agree on numerous issues
277,gay rights
278,basically they start unnecessary wars and alll out mess up the economy
279,i don't like their pro life stance
280,they are trying to grab basically steal ms. clinton's votes
281,their plundering of the environment to fill their pockets  the raping of the earth  they don't realize the oil is the natural lubricant of the earth and wondering why we have earthquakes
282,no
283,"YES, ALL THE LIES ABOUT THE WAR AND THE DEFICIT SPENDING,"
284,"dont think that they have a proper agenda, they bring up ridiculous social issues that are not agreeable with the constitution"
285,don't like that they win the hearts osf rural america and working class americans and yet they seem to be worse for these people
286,handling of the economic slump
287,i object to the republican party's use of religion as a litmus test to determine who is patriotic and who is not patriotic
288,the war
289,the attitude that the market will fix everything
290,lack of respect for foreign governments
291,too much of the christian right
292,they are not really for the people they are for themselves
293,the mantra seems to be less government yet it seems that the republican party i the last 8 years has imposed much more government
294,overalll i think they have gotten away from wanting what's truly best for the american people and they have become more focused on their own agendas and i don't think that they are representing most americans
296,i don't think they for the lower income people
299,"they are not for the people, just for the big businesses"
305,being in other countries that we don't need to be in
310,depends if they are liberal or conservative
311,them bringing religion into politics
313,"very similar old fashion ideas,"
314,I don't like the fighing between themselves
315,gun control
316,that they favor  brakes for large corporations
317,the uncertainty of the ecomony
318,I have always for the rich
321,the are not handling things great.
324,george W. Bush
325,cutting medical polution laws
327,tend to vote partison
328,"VERY DOGMATIC EXTREME, ABOUT THE WOMENS RIGHT TO CHOOSE, FAVORING THE ELITE AND BIG COPPORATION, WHAT MAKES A AMERICAN AN AMERICAN ILLIGAL ALIENS, BASICALLY THEY ARE RACIST.THERE POLICIES EFFECT THE MASSAS"
330,their win at all cost mentality
333,loss of their values - gotten to far away from what the republican party is suppost to be
335,they rob for the middle class and give to the rich
336,SAME SEX MARRIAGE AS CONSTITUTIONAL AMMENDMENT AGAINST
337,I think they are out of step with the times...Don't have a clue to what is really going on
338,favor wealthy more then they should
340,too tied to religious groups
341,inability to be unified on maintaining the boarder
342,THEY ARE NOT VERY CONCERNED ABOUT THE LOWER CLASS OR POOR PEOPLE
343,I think they are a little to focus on the religious right
344,their policies.
346,nn
347,"they put he rich and powerful over evryone else, they pgive all the tax benefits to the rich and do very little for the common man,"
349,they're just not very creative eaither as far as solving world situations and creating a better solution
350,spend too much on the military
352,"for big business and  not for working class, don't support status internationally, war in Iraq"
353,richer get richer and poor getting poor and forgetting middle class
354,sometimes they're too conservative
355,"they're really into big business and it ends up in too much pork barrell spending and friends of friends, good old boy party,"
357,they are giving large tax breaks to people who don't need it
358,favor rich people
360,"they are the representatives of the higher class, the wealthy, corporate america, leaning toward the wealthier class."
361,greedy money hungry
362,good old boy system
363,"their people-McCain what they are for and who they are for, their goals"
364,"seem geared for big business, reagon, bush times are bad for middle class, seem what to be in other country's business all the time, more likely to be gender and racial biased"
366,"their overall support of the ceo's,"
369,"everything it stands for, their health care policies, housing, trying to buy up all these loans"
372,"opinions of women's choice, equal pay"
373,views on womens rights
374,spend too much money on things that do not matter to me.
375,to far to the left
377,everything
378,everything about it.
380,"they're spending ways,"
382,swing to center
383,a lot of things
385,they don;t represent all of the people.
388,they are too much about money
389,think they are a little too much about pull yourself up by the bootstraps.
391,acting like the bush admin.
393,the same way as when bush was in office
394,as a whole the handling of the war.
395,almost everything
396,everything about the health issues
398,fight too much among themselves
399,"policy guns, privatization for soc security"
401,"environemntal policies, more close minded"
402,spend too much money
405,"energy-drill mentality to get out of energy crisis/environment, play fear card as politcal tactic, believe and accuse other party of what is opposite of truth (socialist called to democrats) they are profics are prizitized and loss are publicized"
406,"become worse than democrats-look at economy, starting wars, telling other nations what to do and nation building"
408,bailing out big corporations
409,screwed things yup for eight years plus
411,seems what they promote has better outcome for the higher income appears that way but not always that way
412,stance on war-view on health care and social programs
413,don't handle mid class/stayed in Iraq/economy/no child left behind
414,They want to keep the war going/they're trying to higher our taxes
418,Theyre alwasy thinking about going to war/education/they need to put more money into schools to stop all the violence in schools/
421,"They're all politicians, they're all in bed together, they tell us what they want us to hear, there's a lot of graft and corruption--both democrats and republcians"
425,"This upcoming election, I don't like that they chose Sarah Palin for the same reasons--it's an image thing, it's their fight back, their Hillary Clinton, in politics figureing out what the popular vote is, rather than what the party stands for, it's hard to say 100% what they stand for/"
426,"They seem to be more for big govenment, big business, more special interests, more influmenced by lobbyists/"
427,Their abortion stand
428,I definitely disagree with their stance on abortion/some of their economic policies--where they give tax breaks/
431,"I don't like the gossip about the children at the very beginning, the two girls"
432,"They seem to always put us in a hole, economically, our relatioinship with other countries, with the world in general, we seem to come out looking forward/look how the nations, either the islamic or muslim world look at us now for our involvement in the middle east, look at our lack of interest in the genocide in Africa, Rawanda, we didn't do a damn thing/"
433,"just the gas issue/pretty much it's not just a dollar or two, it takes 60 dollars to fill up your car--they should just make up their mind and leave it in one spot, instead it incrased and decreases"
435,"They're too conservative for me, more rigid, more big business/they're just not willing to work on items that are of importance to people, like health, business laws, bush trying to redo the whole social security thing, it just didn't work out/"
436,"A lot of them don't see eye to eye, they don't agree with each other/"
437,"they seem to spend money in all the wrong places, this war is not going anywhere and we are spending money every month that could go to other things/they don't seem to care so much about the individual, the family unit--they care about the wrong things"
439,"I don't oke nothing about them--they've tried to hlep the rich people be more rich, they dtry to blame the hispanics for everything that goes on in the world--for drugs, for gangs.  I don't agree with what they do about health care--they've made it more hard to get health care.  Bush is being stuborn about keeping people in Iraq--they're losing their life, and it's just a waste of money/I just don't like republicans in general--I think they're snotty"
445,"war, more afraid of terrorism, tend to be more cold and stiff and not open to ideas"
446,"They support the big business, the wealth corporate, it's too one sides, the scale becomes unbalanced quickly/in fairness to all citizens, all tax payers/"
447,"I don't like the fact that they are more likely to go to war, they're more likely to gut programs that help citizens to pay for their wars.  I've felt that they have an agenda to get rid as much as they can of SS, Medeicare, Medicail, food stamps.  They seems unfeeling toward people who can't help themselves as much as they used to.  I get the impression that if you are disabled, the replulicans could care less."
448,"I just it's terrible that they allow the rich to get richer.  Gas prices are up, and he's getting out of office, and he's going to take it with him.   I don't think that should be allowed/"
449,"I don't agree with their views, so I don't respond well to what they are putting out there/their views on gay rights, the war in Iraq, abortion, health care, the current economy/I don't agree on their views on edudcation, either/"
450,"I odn't like how they're halndling the war, theri views on taxes and tax brackets, I don't like they are prolife/no"
451,"the party is for the high income race, they support the rich and not the low income people"
452,"the health system, sending troops to iraq"
454,they are paritician
460,they don't want to stop the war
464,favoritism to the upper echeleon of the people that are in positions higher than minorities.
465,there constant use of negativisim and their divisive nature.  and they basically look at other religions like if your not baptist or other mainstream religion your not american.
467,everytime they're in power there is always war and the economy is always going down.
468,i just don't think that they're fair in alot of things.
471,that they try to make the rich richer and poor poorer they're just greedy for everything.
472,i don't feel they represent me or my feelings.
475,they cater to the high class.
478,they basically let corporations dictate where national policies go.
481,they seem to be more for the priviledged
483,they're about helping the wealthy
486,"ebverything, they haven't done anything to help samerica's progress"
492,they keep a lot of confusion going on
494,recessions get bad when they're in office; foreign policy & commmunication goes down
495,"they hold up legislation in partisan politics (filibustering), seem to be favorable partial to people of means"
497,they do nothing for poor people but make it worse
501,"does not like they way they handle the country, the way they do things for people in the country"
503,seem to bring about war whenever they are in office seems to be a lot of things that are covered up while they are in office like to raise prices
505,they favor the upper class citizens
507,they are hard on poor people
508,they just get things twisted up and does not like them
511,does not like the way they do things - they are not helping us
512,"some of the issues where Bush is involved - the way he treats the war and health care.  Resp noticed that many people have lost healthcare, jobs, school programs, neighborhood funding has dropped since the war in Iraq."
515,manipulation of the great capitals to take advantage of the poor and manipulation of the programs.
516,the fact they voted in favor of going to war against irak. Their lack of oversight of the banking industry.
517,"their stands in a lot of issues like in guns, abortion, only women marriages, taxes for the little people, tax brakes for the wealthy."
519,THERE IS CORRUPTION IN ANY POLITICS AND ALSO I DON'T AGREE 100% WITH WHAT REPUBLICANS DO.  SOME TEND TO BE PRO BIG BUSINESSES LIKE WALL STREET.
520,"seems like they control wall street more, they control large corporations which they say money is the root of all evil... which would explain why we are in the housing problem right now."
522,"I think that they sold out the US, I think they sold out the american people for money and their own personal interest and greed, and the every day working people are suffering and paying for it, I think that the war was unnesessary and damaging to the american people.  Right now i think that Osama won as he got to beat us in another way... economically.  The benefits were defenitly negative economically and we gain 0 from going overthere and we keep on putting our money and going overthere... again I say the terrorists are winning."
523,"they don't care about people like me, no concern whatsovere Middle class, they only care about people that can help them and congress.  If you have the ability to make a lot of money and you and the gov. can benefit, then you will gat major tax brakes... but people like me will not receive the help that we need when we are financial destitute.  Luckily I am a veteran, but I still got to pay, can't get proper dental care and others... this is ridiculous, I favor the care that they have in Canada, they have an umbrella that covers people like us... not like here."
524,"they seems to care for the riches people of the country,"
526,not ot much about the environmnet  i wnat people to do mores
528,"ecomics,healthcare,jobs,business,oil."
529,average working american is left out of their plans.
530,their platform
531,they can be a little stiff with the world
532,"WHOEVER IS TAKING OUT MEDICADE WHAT WILL HAPPENT TO people who need it my grandmother needs it and it will be taken from her and obama want to take away food stamps people need them I dont like the fact that they want to raise3 prices for everybody we have the ability to gt gas from here why go over seas to get oil when we have it here., Whay arnt the electrical cars more available to the people they know how to make them they want to cut down all te trees not enough oxygen and the ozone layer is being depleted waste of money all the time no sense building things thsat are empty childcare costs dont get me started on that the schools need more money"
535,pro business
540,have gotten away from smaller govt.
542,their tendancie to be eleticist they tend to think like everyone has money like they do conservative and a little less elitist they get a100%
545,step on the middle class people to get ahead
546,tax issue more or less the dems are reform instead of going gunghoe in 2001 i stood by busch to root out terrorism and I assume that bben laden we wanted  revenge  Iraq no way he lied he could of sd we are going to I raz for humanitarian reason he had bad intellagence he could of slowed it down a bit  I dont feel he was agressive enough and it still is causing us problems a bad call
549,THHEIR HEALTH CARE ISSUES AND THIER TAX ISSUES ARENT FOR PEOPLE LIKE ME
551,"not keeping their word on things like social security issues, health."
554,"also misleading the people, that all will be alright, but will take years."
555,they have fallen off course.
557,"more breaks for hi income people, not for everybody, tax breaks are not for everybody."
565,i don't like the way they let DEC walk all over them and thats the reason we arein the shape we are now
566,it more abot money making the rich richer
567,some of the mess up
568,well my thing about the war and how it going i thing was shoud be in affganastand
571,they not for the middle class worker i just don't feel their are doing enough for evetone
573,foreign policies; and immigrants policies
574,do not like their me first attitude; help the big kids and let the little kids ran astite.  I had everything about them
575,high taxes
576,supports tax breaks for the wealthy; censorship/ push to limit individuals freedom or groups of people; refusal to admit that regulations is needed at certain time;
577,war; foreign relations; the enivornment;
579,hard to saoid so many things the the rick get richer and the the poor sat the same
580,they are for the rich
583,wants to skip
584,"mot of the republicans are for the rich and arenot for the poor,"
585,I dont like the fact that they dont seem to speak to the needs of all the people especially the ones who have a need.seem to be for the wealthy people in the country and are more interested in their casues in making money and jobs
587,they fight and argue and sont get things passed like the dems
588,they keep putting us into war and sticking their nose in wher it doesnt belong like georgia busch is starting trouble with Russia what buisness is it of ours
589,they tend to take the same track as bush
590,"off shore drilling -- how they are handling the war in Iraq, I think some people ehould be over there but not everyone  to keep an eye out and its going on to long."
591,"pretty much everything, job security, economy"
592,they want to help the richer people get richer and dont worry about the little man
596,some of their spending//no
597,more for the rich
602,"aloof, impression in stereotypic way finger not on pulse of average american, feeling rep against abortion,"
603,against stem cell research//no
606,some of their restrictions they put on citizens//no
609,"hearless,hypocritical,"
613,certain tendencies with big business and place restricitions
614,they have made bad desicions mishappening complete situations economic desicions made back then
622,they are not for the poor people
624,"contrary to the democrats, they worry more about the external problems than the internal problems."
626,"how things are going with immigration, I think there is hate from extreme right from the government anti-latino, anti immigration, deadly for all of us."
627,"in my experience, my time, my years every time the economy has not been great when we had a republican presidnet."
628,"there are some people that I don't like because they don't do the right thing like Rumsfeld, they ruin the party."
629,for the rich
630,"way too right, corrupt, ties with big pharmacy companies. abortion issue.  antiquated.  not progressive.  a lot of them think that obama is a muslim, which in fact he is a Christian, the negative thinking, being hostile.  Not making room for women, i don't know if that's their fault... if they block women from becoming senator or... i could be wrong."
636,"care more about the citizens of this country, reinforce education, social security and helath."
638,"THE CONTRARY, THEY ARE WARRIORS, WE HAVE TO DEFEND THE NATION BUT ALSO BE EQUILIBRATED."
642,"some policies, their lack to try new things"
645,n o one is giving solutionss to the countries problems
647,tie up the big business not doing good job of running the country
651,"their energy policy, the way they are handling thye economy"
652,some reb. needs to feel the struggle of not have money
657,there in for the money and don't care about the indiviual person
660,waste to much money
661,george bush
664,"more for the rich person, for big business"
667,i think that they cator to much to the christian small minded narrow christian view its supposed to be a democracy not just a few peoples ideals.
668,the y dont tax the rich as much as they tax the lower and middle class
670,in general the congress dont have to pay taxes they waste money needlessly and their are sommany people that could be helped so both the republicans and the dems with the money they wast people woulodnt have to go hungry or be on the streets or any thing else
673,"i believe they represent  and cater to the large corporations and big money senators should be gotten rid of and the population should vote on wht they want to spend money on I think they try to control spending money on areas on what they would want to have, on what I would want built."
675,"there economic policies foriegn policy, view on abortion dont like how thye pander to the rich and elite"
677,i would say what has happened to us since they have been in charge our economy has changed considerably  I think the important things have not been taken care of by the republicans
678,"im concerned about the seemoilgly relationship with selective big buisness and industries,  seems to get special privledgfes, had problems with oil auto industries and some financial intitutionss"
679,NNOT ENOUGH OF THEM IN OFFICES S
680,"similar both parties have a certain level of indecency and they seem to have the lowest common denominator  their lack of caring about the enviremont ,womans rights and caring about the poor"
682,the way they handle the economy
683,i dont like when they are at it about gay marriage and abortion
684,they are sometimes in a liottle to tight with large corporations and are influenced by their connection with large corporations
685,they have gone away form their conservative values and spent like wild fire and as a reult we will be stiuck with the dems for the next 4 years
688,"Very conservative,"
689,"Spend too much money, not a very good energy policy,"
692,"STEM CELL RESEARCH, PROCHOICE, THE RIGHT TO CHOOSE FOR ABORTION"
694,"Current economic plan, inability....no energy plan, handling of domestic issues, too much focus on national"
696,"It is geared too much to big business and lost touch with the people of America,"
700,"They promise family values, but they don't deliver...since Richard Nixon, have not had nor accomplished anything toward school prayer.  If your wife can't trust you, how can I trust you.....I would rather be a Republican, but they talk a lot and don't deliver"
702,The Republican Party lets religion influence their judgement.
704,"I don't like the defecite they have created in the last few years, and not providing health care, and for 6 years we have had a Republician house and nothing was done and they should have been able to shake up the ""staid"" establishment."
705,primarily they are greedy and selfish
706,they only think about themselves; only money; they do not think about others; if they can get some money they will do anything
708,they haven't said anything about bring jobs and cutting gas costs and help people out with medical issues
709,they are for the middle and high class people who dont look or give a good deed about the lower class people and they are all about themselves
710,i don't support some of their causes
712,my feelings are poor about the republican party
713,tax breaks for companies that take jobs overseas
715,history of corporate favottism
716,they tend to not accept change very well
717,they are selfish
718,to me they seems to be in support of a lot of interest groups and the wealthy; everything for going to war
719,they only have their best interest at heart
721,extremes
722,"they are not for the people ,not for the working class"
724,don't know
725,the way they handleed the middle class the war i feel there was really for war
726,i hatte the trickle down economics
727,their views on the war
729,don' think they are strong for minorities or the middle class
731,his outlook on running america he is going to keep our soilders overseas
732,how long they took to get the minimum wage raised they are unconcerened for the poor people
733,it an esclusive organizatin and they catter to ppl with money strickly for businees not for the average john doe
734,they don't show that that they care about the avarage peron everyone can't afford the higher prices everyone is not in that tax brackes
735,I like them to stand up for the natural resoursed better than they do
738,oil prices but I don't know if they can solve that
743,with most political parties I think there decision making is unstable
745,the indecivaciveness of the party
749,"They have let this country go into the toilet. Nothing is made in America thanks to them. We are too dependent on countries like China, India, Pakastan, and Suadi Arabia. Americans used to have Jobs and manufator most of everything we needed, but not any more. We used to say buy American, but now we dont even ask. Republicans have refused to tax imports from foreign countries so we as americans cannot compete. Its time for a change!"
752,but no speciffice
753,theway  the party is being run and the way the us is now
754,thier veiw is thde rich mans party but they don't fover the rich any more
758,everything well it that they don't rep the county as a whole
760,I think they only look out for the rich
762,thier are a buch of war pople
764,they are more for white people than they are for white people
765,they are all greedy; their greed is not just about money but power has ran this country in the ground; and you can see how America was a economy power and how america falls the whole world falls; they are very selfish
767,the views on the war and social security.
768,to many tax breaks for the rich not enough job training send jobs overseas. they need to bring jobs back to the us.
769,I feel they are greedy and selfish and it all about them.  It what they want when they want it.  They don't care about the people.
774,my experience with the republicans they lean toward helping the larger companies not the people. X No
775,"They all for themselves,"
776,They are for the rich.
778,Just don't like them.X no that's about it
780,All of them a bunch of rich people don't get it. X They don't deal with minorities well. XThey don't share the wealth.X No
781,They really not for the people they're for the rich people to make them richer. X No
782,"I don't really like that sara Palin lady do not feel she was the right choice, X No"
783,"Look at the Recession , The poor are poor and the rich are rich the middle class is poor now"
784,"They tend to be very hypocritical for years they've exerted this family values and then Sarah Palin comes alonjg & those values are gone her daughter is pregnant & it's ok, they're pro big businesses & the trickle down to us theory and that never happens, X that's it thing"
785,they favor the rich & don't seem to care about regular working people
786,they seem to favor business too much as far as I'm concerenedX Too many tax breaks for business
787,Thy're cold. X No
788,"they're no inclusive their economic & military policy, putting religion into govt., suppoirt big cos. at expenx se middle calss, tax policies//NO"
789,"The faqct that they are conservative & don't belive in helpinh middl,e & lower class people cause in my opnion ythey are higher income people & they don't have a clue because they are living in their own little world and not concerned about heaqlth care, education, there should be much more money and employment of the middle & lower class,seniors should not have to pay for anything"
790,That they 're really not lookinh out foe the middle & lower incomes. The middle class really needs attention now. I don't have health insurance and I can't get financial aid because my mother makes too much but I can't afford to go to school.
792,X middle class people don't prosper when Republicans in. X Party does not have nothing for me. Don't like way treat people like racisim. X. Noh
793,they basically look out for themselves & richer people//No
794,The inability ti listen to the pmajority of people the majority of the people they have the $ anfd they don't think they have to listen to the people
795,Don't always do what they say.
796,Nothing about them.
798,Doesn't want to specify.
799,Everything.
802,"Every president that has been in office has put this county in a hole; the economy is terrible; the war is a mess, our boys are fighting a battle and losing lives over oil."
804,"The don't really care about the hard working people, the laborers, family people."
805,Their focus on Iraq; and the economy and keeping things the same as in the last 8 years.
806,"I don't like the way they have handled the war, economy, environment. Spending too much money on the war; doesn't help people with floods, natural disasters; he (speaking of Bush) has cut welfare on children; raise taxes; he's done nothing since he's been in office, doesn't know anything."
809,I believe they are more for business than for the regular working class people; I think they align themselves with the really conservative Christians so much - I don't like that.
810,"They seem to lean toward the rich people, and that's who they seem to care mostly about. Over the past 30 years, they've become very secretive about things. I don't like the spying they do."
812,in with the big companies
813,spending policies
814,Their views on taxes.
822,I don't like the way they've handled the war in Iraq and I don't like the way they've handled gas prices.
824,more for the rich
825,don't like that they favor the rich and not the poor people.
826,they like because they're mainly big business not very realistic about the working class
827,"to be they're gansters of this country and concentrate on money money for themselves and walk on low and middle income people, just don't care."
828,They are a homogeneous party
829,Don't like the fact they are in there just for the rich and not concerned about the poor people.
830,don't like the nastiness about the party
831,"don't like that it seems like more job cut, taxes raised, people have a hard time just trying to survive."
832,Corrupted; let the republic get corrupted; they are in it for themselves; not giving others breaks when they have had so many.
835,"they want to take the american money to another country, taking jobs away and raising taxes"
836,don't represent the average US citizen
840,George Bush
841,don't like how Bush handles the oil and war situation
843,"they need to be more concerned about the lower and middle class people, they seemed to be concerned about upper class people."
845,some are more liberal and moderate that's for thing that I don't agree with like abortion and enviroment.
846,"too much fighting, loosing sight og the goal"
848,They want the rich to get richer and the poor to get poorer. And...you are disowned if you vote Republican in my family. The Republicans always are for starting wars.
849,iF YOU ARE IN THE WEALTHY CLASS YOU SEEM TO GET MORE PRIVELEDGES THAN THE LOWER CLASS
850,all for the rich and the rich just get richer
851,too many taxes and making too many laws that dont make any sense
852,taxes the war the envoirerment it pro big money
856,they are do fast on getting with the military
860,they  like rich people
861,they could stand revamping they tell everyone wahat they are going to do and then dont do it
862,that they dont cater to the the working man and minorities
864,they comprimise on thier conservative beliefs to get along with the democratic party
865,THE FACT THAT THEY DON'T STAND UP BETTER TO THE DEMOCRATS.
866,THEIR CHOICES IN LEADERSHIP.
868,GOVERNMENT DOES NOT HAVE ANY BUSINESS DECIDING WHETHER A WOMAN CAN HAVE AN ABORTION OR NOT.
869,DON'T THINK THEY HAVE BEEN FISCALLY RESPONSIBLE. THEY HAVE NOT FOUGHT HARD ENOUGH FOR THE ISSUES THEY STAND FOR.
870,THEY CATER TO THE PEOPLE WITH THE MONEY.
871,THEIR STANCE ABOUT THE LACK OF GUN-CONTROL. I DO NOT LIKE THE 'NO CHILD LEFT BEHIND' LEGISLATION. VOCAL FAR RIGHT WING RELIGIOUS LEADERS.
874,"THEY TEND TO HELP THE RICH BY GIVING THEM LOOPHOLES, INCENTIVES TO MAKE MORE MONEY, AND BETTER TAX BREAK. THEY GIVE BUSINESSES TAX BREAKS AND EVEN IF THEY PAY HIGHER TAXES THEY ALOUD TO PASS ON THE COST TO THE CONSUMERS."
876,"HOW MUCH TIME HAVE WE GOT.  I THINK THEY ARE MEAN, HATEFUL, AND DISTRUSTFUL PEOPLE THAT ARE IN OFFICE."
880,I just don't like them
887,"unforgiving, they really do not care about America. and being from Louisiana, they really do nothing for us"
888,Don't like the smoke screen they have put up by picking Sarah P instead of what is best for the country. There were highly qualified Rep. that would or could have helped their party on the issues. Instead they used this marketing strat. to trick the American People.
890,rep do not try to help people who are in need they help people who already have they do not help middle class and poor people at all
892,"their entitle programs, health care program, education program .........the rep. do not fund the programx"
897,"hire taxes, raising hirer taxes, the gas situtation we are in , and they care more about foreign policy that about working citizens in the United States"
900,It is not enough emphasis placed on jobs or job development.
902,They are geared to helping uppper class people.
906,"R party geared to the wealthy,"
907,"they are all rich people, because the rich don't pay as much income tax as the other people,"
908,"They let George bush run this country for eight years. Even tho he lost the first election to Al Gore, they gave him the presidence. He got us in this crazy war. that he has no clue how to stop"
910,"I feel they tend and to look past like the middle class, and It seems like they take from other"
915,"I do not like what they stand for,"
918,they are cacausion dominated over the years. I once was a republican.
921,"because they do not consider the working people, ie like the bill being passed, the bills are not for use they are for the ones that already have it"
923,"first I do not think the rep should be in the war They have brought  the country down, we have never been in this condition"
925,"they are all about money, high taxes, and they do not want to pay the people they want to keep them down low where they make all the money"
927,"they are republicans, I feel like they are for the middle class, they are more George Bush"
936,incline to favor the rich people
937,they are known for being the tax raisers
938,they seem to for the rich people
939,not conservative enough
943,they seem to help the rich people and that is why she do not like it.
945,"there ideas on the war and abortion, election"
947,I just dont feel like McCain has the ability to run the country
950,"will not stand up for what is right, listen to lobbist and not the voter"
951,"they are not for american people, they are more for upper class people."
954,they do not care about environment
958,they are not doing there job on immigration
959,"they dont try to help any of the common or poor people, law hold them down and dont let anyone get ahead."
961,"don't like care more about party versus american people,"
963,not stopping the war
965,"pays little attention to middle class, focus on business and wealthy people"
967,"don't care for them,"
969,everything
971,their views on illegal immigrants
972,it is the old boy nwtwork
973,THEIR STAND ON ENVIRONMENT
975,too much emphasis on thier beliefs
976,"PRETTY RUTHLESS, WILLING TO LIE ,STEAL & THREATEN TO WIN ELECTIONS"
977,they are extrmists and favor big business
978,their values are different than mine--pulling yourself up by your own bootsgtraps doesnt work
979,they have a my way or the hiway attitude  & the tendency to want theor supporters to be idealogues
980,view on environment & war  & social issues
981,position on abortion
982,they are all leeches like the democratic party and line their own pockets s
984,"they put america first, they talk a good game about morality and god, I don't like their world view, they don't have the interest of the environment, they're interested in protecting big businesses instead of the individual or the environment...they have a focus of granting power to the states, even tho the states might not have the same focus"
985,"their deregulation of a lot of things have caused the economic problems we're having right nosw...sometimes, the govt has to step in and take care of the little guy and the republicans havne't done that"
986,they have moved away from conservative values and are not following thru on things they are supposed to be doing
988,"I think they are moe for the wealthy, they give tax breaks to big compoanies, they give them breaks and make us pay for it"
990,"I would saythe thing that  turns me off is that hey can be condesccending attitude to the common folk, I dont feel I am always listened to .Its like a hollywood in reverse you want to be heard and listened too,"
994,everything
995,I think they are for people with money they don't care about people that are having a rough time these days
996,"they are all crooks,"
997,tendancy to be more involved with big business
998,for the rich
1000,i don't like anything about them
1005,"allowing this war to drag on as long as it has, not being considerate of our problems here in the US, too concerned with foreign policy...foreign relations seem more important than our own issues here in the us, things like gun control, truth in sentencing, national trade"
1006,I don't like their views on most things
1008,"we're in war because of the rep's, the economy has risen too bad, there is no middle class anymore, you're either rich or poor"
1009,"Republicans aren't trying to help the average people, they only want to help the middle class and the rich"
1010,it tends to me to feed into giving the people who have more and ignoring the people who don't have less and taxing them in terms of plans and there's always some catch in what rep's provide
1011,I don't like what they stand for/policies
1013,"that' they're all for rich people, they keep raising gas prices"
1014,"i think that they've always been for the rich, politics is like a game because there's division in the party, republicans won't support me"
1017,"most of them are millionaires, I don't think that they can connect with poor people"
1018,"they're strictly about war and they're always in your pockets and that's hurting everybody...and most of the rep's are rich people, too, they're not for the poor people and it shows,"
1019,"because they're republicans, they never have done anything, they killed kennedy"
1021,"it seems to favor money rather than people and they misuse the term religious (to me), they seem to be more concerned with the benefits of the party instead of individual needs"
1022,they are for the rich people.
1023,they favor big money corporation and the tax breaks they give to the rich. and there lack of understanding to the lower and middle class needs.national health care policies
1025,more for the rich
1027,they don't care about poor people
1028,I am not a republican.I want something to be done about the killings and the drugs and it seems like nobody cares if someone gets killed.
1030,unconcerned.
1031,how they are handleling things
1034,everything.
1035,they are for the rich and are favorable toward the rich
1037,they are for the rich.
1038,there stand on taxes and the war.
1039,there are for the big businesses.
1040,they are just for the wealthy.
1041,the way they handle things
1043,they are a bunch of liars.They do not do what they say are going to do.
1047,They are not for the poor.
1048,"They like war, they are war mongers and bullies and I believe that the Republicians are prejudious and believe in segragation."
1051,Everything.
1053,some of their methods of running the country
1054,Don't believe in what they say thier trying to do.
1055,I don't like anything about them.
1056,They tend to be more for the rich and not care about the working class.
1057,They are out for the rich and not the little people.
1058,They have never done anything for anyone but the rich.
1059,Everything.
1061,"They are alittle bit comsumpuious, they are wrong about the way the feel about the democratic party and they are eagletist."
1062,Only for the rich.
1064,"The fact that they are republicans and thier rich, don't care about the little people."
1065,I do not agree with pro-life. I believe woman should have a choice.
1066,Seems like they are more likley to do for the rich than the poor.
1067,The economics of the republican seem to be off balance and it makes them seem cold to other class of people and makes them feel not welcome.
1068,The rich gets richer and the poor gets poorer.
1069,"they tend to imbrace alot of ideas like, fearful of change and have no concept of what the commom man has to do in this country."
1070,It is a preception that they are for the wealthy and special interest.
1072,"Everytime they are in the house, something has always happen to shake this country up."
1073,They do tend to be favored to the rich.
1076,"they seem to be for the rich and the common man is left at the side,"
1082,they are more for the rich insted of the middle man
1086,they are more for business and upper class
1089,"they never do much for the working class,"
1090,they are for the rich people
1091,"alot of times it does not seem like they are out for the people only, for the companies and the rich"
1094,they aint for the people
1098,"not enough concern for health care, military involvement, tend to be hawkish"
1099,"i don't like their views on abortion and homosexuals, and that everything is about God, they base their views on God"
1100,it's too government oriented; it should be more individualized; don't want the government to tell me what I can and can't do with my own body
1101,"exploiters, use uppers;"
1102,their educational and health care policies; their stand on war
1103,the rich get better tax breaks than anyone; they spend too much money;
1104,George Bush; the direction the country has taken since the Republicans have been in office;
1105,george bush
1106,"I think their interests are too skewed toward corporations, the military industrial complex, special interest groups; I believe that because they do represent the more powerful and wealthier elements of society, they use this power to manipulate public opinion through the media; I just don't think that the republican party is generally concerned with the average person, but they will pretend that they care"
1107,"it's all theatre; their platform is basically -- I don't think it's real; the parties are distracting the American public from what's really going on, to give people the idea that they have some power in the system; I really hated that they had their convention here in St. Paul so close to where I live; I think Sarah Palin is a joke, but I think the whole thing is meaningless"
