caseID,verbatim
518,THE WAR
519,THAT WE DON'T FEAR GOD
520,HOMELAND SECURITY
521,TERRORISM
522,THE WAR
523,"MINDING OUR OWN BUSSINESS, GETTING OUT OF THE WORLD'S BUSINESS AND BRINGING OUR PEOPLE BACK HOME FROM WAR."
524,IMMIGRATION
525,THE WAR
526,eninployment
528,taxes and deficite
530,economy
531,/afraid of another 9/11/no
532,ed
533,terrorism
534,terrorism
535,the war in iraq
536,i dont know
537,<RF>
538,financial institutes and trade of commerce
539,unenmpolyment
541,the econiy
543,i dont know
544,the um to the sena cti y
545,jobs
546,i know there is a lot of roblem
547,terrorism
548,"wether to pull out troops or add more, fromIraq."
549,taxs
550,the war in the middle east
551,our finances
552,medical insurance.
553,Wallstreet issues
554,"people losing homes,they trying to live above their raisin, they ot their wants instead of their needs, trying to live above the jones."
555,trade//need to make wiser decisions on who we trade with.//giv more $ to start more business here.//no
556,gas prices//no
557,the in iraq
558,<RF>
559,"wether or not we neeed to but into other places, need to mind our own business"
560,i think we should have the fair tax and do away with the income tax.
561,the economy
562,the jobs
563,"jobs, take a lot of people off welfare."
564,seruaty
565,gun contrat
566,the economiy
568,the un polyment
569,immigration
570,war
571,the envanment
572,morals in general.people being dishonest
573,unempolyment
574,heath care
575,the war in iraq againS 1
576,the environnatal
577,forand reltion
578,forana affics
579,terroisn
580,abuse of governments
581,<DK>
582,unemployments
583,going to other countries trying to change them
584,the united statres going broke and its affecting the whole world
585,no opinion
586,the war
588,the unemployment rate everyone is loosing their jobs then their house it is all linked
589,the war
590,taxes
591,health care
592,juveniles
593,lobyistss
595,jobs there ant none here in [REDACTED CITY NAME]
596,the government spending out of control
597,unemployment
598,health care
599,getting out of iraq
600,bail out
602,war
603,not taking care of our own poor and homeless before helping other countries
604,first 5 is all the economy
605,terrorism
606,the economy
607,government
608,economy
609,the war
611,economy
613,securitry
614,THE WAR
615,THE RESESSION
616,the economy
617,<RF>
618,communism
622,same
623,the war in iraq
624,INMIGRATION
625,THE ECONOMY
626,CORRUPTION
627,UNEMPLOYMENT
629,THE ECONOMY
630,HUMAN RIGHTS
631,THE WAR
632,THE WAR
633,HEALTH CARE
634,HELATH
636,UNEMPLOYMENT
637,UNEMPLOYMENT
638,UNEMPLOYMENT
639,THE COMUNISTS
640,EDUCATION
641,war
642,homeland security
643,stem cell research
644,health care
645,black/white confromtation
646,war
648,econmical
649,taxes
650,how the rest of the world looks at us
651,ecomomy
652,deit
653,jobs
654,health care
655,dk
656,foriegn policy
657,presidency
658,keeping nose out of everybody's business
659,defincit
660,employment
661,economy
662,corporate america
664,military in 2 wars
665,war
666,jobs
667,terrorisms
668,foriegn affairs
669,illegal immigration
670,war
671,food and gas prices
672,the war
673,the economic situation
674,stability of our country
675,foriegn policy
676,the economy when our exchanges go everyone elses do
678,"2 b concerned about the relationship of the people in the United states focussin on being americans and seperate for the in groups that keep us seperated, educatoin making education available and appropraite to the individuals// I would like to see 2 year"
679,wars in Iraq and Afganistan
680,the3 economy
681,terrorism
682,healthcare
683,energy
684,thye economy
685,unrest in the middle east Isreal saudi Iraq and Irna all of them
686,war with Iraq
688,The economy
689,Terrorists
690,BAIL OUT OF ECONOMY
691,Taxes...I don't know really
692,War
693,Maintaining United States world status.
694,Security
695,War and troops in Iraq
696,Credability we hold within the world
697,Housing problem and gas
698,The bail out of the economy
699,Security...military security
700,The war in Iraq
701,Immigration of Muslims
702,FOREIGN AFFAIRS
703,The war
704,Taxes and the defecit
705,economic// anything else// social direction// NO
706,we need to end that war// anything else// NO
707,jobs\\ anything else\\ no
708,terriorism// anything else// the war// anything else//NO
709,gas// anything else// the cost of living//  No
710,health care
711,education// anything else// NO
712,jobs and finding a job; job opportunities
713,housing
714,gas prices
715,economy
716,unemployment rate// anything else// NO
718,war// anything else//NO
720,getting jobs for Americans
721,self interest
722,trade
724,healthcare
725,the economy
727,the economy
729,representation in the world
731,dk/ no idea
732,health care
733,health care
734,havn't followed
735,terroism
736,/money/
738,wall street the economy
739,ikd the economy
740,war
741,war
742,health care taxe
743,the war
744,the war
746,foriegn aid
747,the electoral college
748,racial issues
749,the milatreey
750,the fell of the rep party
751,work// everbody need some work//NO
752,//\
753,i would say the enemes is
754,teriorism
756,well i think 1 of the try to pea some many and now the want hand outs and the cann't help and we need a free markeyt
757,houseing
758,the war
759,i khave no idea
760,economy
761,the war
762,stavsion
763,the econmony
764,ONE THING IS THE POPULATION// ANYTHING ELSE// SOME MANY PEOPLE HAVING THESE CHILDREN; NEED TO HAVE A CERTAIN LIMIT ON HAVING CHILDREN//
765,economy// anything else// iraq// no
766,Employment//no
767,Bringing our troops home//no
768,corruption//OVERALL
769,Lack of trust of the government for the people.  With a lack of responsibiliy of the government taking care of the people//
770,Space//space exploration
772,the economy
774,jobs
775,troops//time for them to come home
776,friegn wars//no
777,Taxes
778,the budget
779,taxes
780,getting us out of IRAQ so our economy will bew better
781,poverty
782,<DK>
783,the economy
784,jobs
785,"Political to me means that things have to go their way,"
786,Intrstructure
787,safety
788,Afganistan
789,housing market
790,"foreign affairs, immigration & being in other countries business"
791,economy
792,jobs
793,unemployment
795,Immigration.//
797,Money.//
798,Other countries.//
799,Keeping everything as normal as we can for our children.//
800,The War in Iraq.//
801,Media bias. People don't get good reporting about what is really going on.//
802,"That we are still in a war that we have not won. That we sent people we shouldn't have, are still sending people. The country is still not stablilized. Bin Laden is still out there. Bush has flushed America down the toilet.//"
803,Jobs.//
804,Immigration.//
805,Communication.//
806,Energy issues.//
807,"The economy - stabilizing employment, quit sending jobs overseas.//"
808,<DK>
809,The War in Iraq.//
810,Respect in the world./No.//
812,Iraq war
813,our work force
814,Health Care.//
815,HOMELSESS//JOBS//
816,health care/
818,The War in Iraq.//
819,the miliatary
821,fighting the resession/
822,Gas prices.//
823,<DK>
825,being truthful
826,jobs
827,immigration
828,the economy
829,the economy
830,international appeal
831,lack of healthcare
832,the economy
833,the economy
834,the economy
835,the warin Iraq
836,the economy
837,the war
838,people losing their job
839,the economy
840,fuel prices and the language difference with hispanics
842,the war
843,the economy
844,the government
845,the war on terrorism
846,education
847,Taxes.//
848,The war thing.//
849,the workforce
850,the deficit that we are in `
851,nuclear war
852,economy`
853,the war
854,none at all
855,<DK>
857,economy
858,creating jobs
859,ECONOMY
861,deficit
862,abortion
863,envoerment
864,liberaxation of the rebuplican party
865,FUNDING OF THE PROJECTS THE FEDERAL GOVERNMENT THINK ARE NECESSARY
866,THE ECONOMY
867,JOBS
868,THE WAR
869,WARS
870,THE BAILOUT//GETTING THE MONEY TO GIVE TO THE RICHER PEOPLE//NO
871,GLOBAL UNREST
872,JOBS
873,UNITY BETWEEN PARTIES
874,RUSSIA
876,THE ECONOMY
877,THE MILITARY
879,dont know
880,I just cant think of it//nothing else
881,hatred and bigotry//I would like to see more love in the world than hate
882,the price of things// the cost of living is more than it has been in the past years and that jobs are scrace// we need better health care// nothing else
883,"terriorist and war// our troops need to come home, the people are steadly killing each other.  We have done more than enough"
884,healthcare//I hope health care imporves for not just elderly but for everyone//that is it
885,prices of everything//gas and food // that is about it
887,jobs//By fixing the ecomony their will be more jobs available so people can get back on their feet//that is all
888,foreign policy dealing with Isreal and Palastine  Trying to fix and get peace relationship between these countries// that is it
889,"tryin to get this country back on the right track, create more job//welfare and health insurance// I believe we should each have a health plan, and a retirement plan, on all the jobs,// we should try to help the elderly more ie medicaid, medicare//no"
890,"economy, money, //we need to get jobs//"
891,gas prices// the raising of gas prices this has prevented people from traveling//that is it
892,the housing market//if we would finance rights we would not have the problems we are in now//variable bank rates to borrow money for houses//nothing else
893,donot know what that means
894,the economy
895,better schools// we need better schools and better education//better teachers// that is it
896,job and economy//that is all
897,all the money going to foreign countries--all big industry jobs
898,"Hurricains,"
900,"too much emphasis of foreign affaris. trying to make Iraq a demoncaracy, also too much unequal trade"
901,right now I do not have one
902,I do not know
903,utilities//they are out ragious/ fuel cost is rediculus//
904,the war
905,employment//nothing else
906,"education//we need to broaden our terms of living,"
907,"healthcare//healthcare has differenct rules and regulation in different states and in some they take better healthcare for people, la, tx and ak have the same rules, ande healthcare is no good becasue the nursing homes do not do what they are supposed to "
908,"war in af, if we do not settle it the right way there will be a war on our own soil"
911,we need jobs
912,"the economy// things are too high, people cannot afford anything//nothing else"
913,<DK>
914,terrorist//becasue of 911 and what happen at the Pent. in Washington
915,"war, I want the troop to come home"
916,don't know
917,too many drugs and violence and killing among each other//that is it
918,"racism,//nothing"
919,// I do not know// best quess//gas prices//to lower the gas prices// that is all
920,terriorism// the gov should do something to stop it//that is all
921,jobs// lot of business are closing and people are losing their jobs.. a lack of money//that is it
922,jobs and unemployment//nothing else
923,donot know
924,I donot know
925,hunger and homeless
926,have not thought about it
927,jobs and people loosing their homes//we need more jobs
929,terriorists
930,donot know
931,"oil well, we have got enough oil well"
932,donot know
934,jobs
935,terriost abroad
936,immigration
937,the financial situation of our country
939,expansion of the federal government
940,war
941,economy
943,terroism and the war
944,terroist
945,economy
946,<RF>
947,health care
948,jobs
949,stock market
950,lobbyist
951,JOBS
952,insurance
953,unemployment
954,corruption
955,"the fallen banks, corp failing"
956,HEATH CARE
957,terroism
958,<RF>
959,economy
960,jobs
961,illegal immigration
962,security
963,none/n
964,getting out of Irak
965,don't know
966,immagrants
967,"health care,"
968,done know
969,getting out of the conflict oin the middle east
972,policies to reflect values
973,illegal immigration
974,economy
975,excessive power of the presidency
976,environments
977,checks & balances in the presidency
978,dems & repubs working together
979,our pla ce in the world
980,war
983,war
984,economy
985,environmental changes
986,war
987,involvement in other countries business//
988,national security
989,health care
990,"maybe I am thinking wrong, I feel that politicians do not take seriously the responsibilities we have given them , they spend a great deal of time just going through the motions, I don't see a lot of things happening, a lot of wheels are spinning but not "
991,war
992,//split between two parties they need to act together// no//
993,i have no idea//no//
994,lets see..the war//no//
995,war
996,health care
998,oil
999,<DK>
1000,gas
1001,jobs
1002,don't know
1003,abortion
1005,the war
1006,war
1008,terrorism
1009,war
1010,education// anything else// NO
1011,the environment
1012,bills
1013,the economy
1014,war
1015,healthcare
1017,taxes
1018,economy
1020,war
1021,terrorism
1022,medical
1023,terrism/ war
1025,gas
1026,crime
1027,war
1028,health
1029,fareness
1030,health
1031,<DK>
1032,employment
1034,taxes
1035,economy
1036,health care
1037,health insurance
1038,health care
1039,war
1040,war
1041,war
1043,foriegn policy
1044,<DK>
1045,social security
1046,i dont know
1047,Greed
1048,Greed.
1050,Jobs.
1051,War
1052,<DK>
1053,to accept the change
1055,Education.
1056,The power is not distrubed equily.
1057,Forclosures.
1058,Jobs.
1059,Health.
1060,Two many crooks.
1061,The big 3.
1063,Jobs.
1064,War.
1067,International relations.
1068,People wanting this to be turned around too quick.
1069,The war.
1070,The war.
1071,<DK>
1072,Economy.
1073,Economy.
1074,Healthcare.
1075,the economy
1076,"economic problems, the overnment regulating things, the government took regulations off everything."
1077,taxes
1078,DONT KNOW
1079,not sure
1080,not sure
1081,weapons
1082,greed
1084,ther is not anything
1085,the economic down turn
1086,"jobs, creaing more jobs and keeping them"
1087,"jobs and insurance,"
1088,everyone loosing money
1089,the war
1090,THE DEFFICET
1091,iraq
1092,MONEY
1093,health care
1094,tax cut
1095,<DK>
1096,war
1097,"our country's abandonment of a high moral standard, that the blessings of democracy can only flourish upon a people who rely on the grace of God as laid out in the Bible"
1098,foreign relations
1100,health care
1101,having enough money to do all that's needed
1102,the war
1103,the war
1104,get the troops back home
1105,economics
1106,health care
1107,the economy
1108,the war//
1109,the economy
1110,"we have to re-regulate the financial institutions, because they aren't to be trusted"
1111,the number of homeless children
1112,"the war on terror; it's a very complex problem; it's not just fighting a war in one country such as Iraq; it's an overall security against terrorists, whoever they are"
1113,the economy//
1114,all the homes in foreclosures and people out of work
1115,the deficit
1116,the unemployment problem
1117,"foreign policy issues, including the war and terrorism"
1118,the military
1119,homeland security or terrorism
1120,the economy
1121,the war
1122,election process
1123,foreign policy
1124,political leadership
1126,the economy
1127,budgeting
1128,the economy money
1129,illigal aliens
1130,the war operation in Iraq
1131,don't know//energy//no
1132,Iraq
1133,the on terror
1134,economy//no
1135,terrorism
1136,healthcare
1137,the war in Iraq
1138,The war in Iraq
1139,war in Iraq
1140,jobs and health care
1141,war
1142,Unemployment
1143,MILITARY
1144,the deficit
1146,the war
1147,"home owner, morgage, bank closing"
1148,war
1149,Healthcare
1150,Healthcare
1151,health ins
1152,crime
1153,Inflation
1154,I dont know
1155,The war in Iraq
1156,Economics
1157,Money
1158,<DK>
1159,abortion
1160,military
1161,taxes
1162,welfare
1163,war
1164,budget
1165,war
1166,jobs
1167,war
1168,moral issues
1169,war
1170,war
1171,<DK>
1172,Lost of jobs
1173,economy
1174,voter feaud
1176,<DK>
1177,welfare of others
1178,war
1179,jobs
1180,social security
1181,war
1182,war
1183,health
1184,war
1185,<DK>
1186,war
1187,war
1189,unemployment
1190,terrorism
1191,bipartisanship
1192,terrorists
1193,foreign policy
1194,religion
1195,illegal immigration is being coddled by both sides
1196,national security
1197,"danger from wild groups, mostly foreign"
1198,jobs
1199,the war
1200,jobs
1201,money
1202,the war
1204,the war
1205,terrorism
1206,the war in iraq
1207,foreign affairs
1208,jobs
1209,doing something about unemployment
1210,environment
1211,prejudice
1212,dk
1213,economy
1216,terrorists
1217,economy
1218,war
1219,healthcare
1220,the war
1221,the war
1222,greed
1223,going broke
1224,dk/dk
1225,obama
1226,what to do about the military and iraq-whether to stay or not.
1227,unemployment rate-people out of work now.//no
1228,equality//no
1230,healthcare being too expensive.//no
1231,economy//no
1232,decline
1233,world peace-ending war in iraq and afganistan//no
1234,making sure american people are not being taken avantage of in the bailouts./no
1236,<DK>
1237,enviroment
1238,economy
1239,military
1240,resolution of war
1242,jobs
1243,iraq war
1244,security
1245,war
1246,ideaology
1247,taxes
1248,economy
1249,the war
1251,the war in iraq
1252,all the stuff that's going on in Iraq
1253,//taxes need to be reformed//no
1254,all the prices that we have//anything that we have to pay for and how the prices are increasing and decreasing
1255,oil dependence
1256,energy idependence
1257,social security
1258,//getting our huge deficeit under control//no
1259,the war in iraq
1260,//energy//no
1261,congress and the president not working together
1262,the war in iraq
1263,economy
1264,war
1265,terrorism
1266,<DK>
1267,taxes
1268,the war on terrorism
1269,terrorism
1271,the unemployment rate
1272,economy
1273,good jobs
1274,the wages
1275,the debt
1276,congress working together on both parties
1277,the economy
1279,availability of jobs
1280,"housing crisis, companies going  bankurpt"
1281,terrorism
1282,terrorism
1283,social security issues
1284,the economy
1285,international relations
1286,security
1287,foreign policy
1288,//partinsenship (oops wrong spelling)//no
1289,war
1290,social security
1291,taxes
1292,the economy//collapse of//
1293,the war
1294,terrorism
1295,the war
1296,employment
1297,the war
1298,<DK>
1299,the country trying to develop nuclear weapans
1300,the war//no
1301,the job market
1302,the economic crises//
1303,terrorism
1305,economy
1306,security homeland
1307,terrorism
1308,terrorism
1309,the economy
1310,politics is getting infiltrated w/ issues that are too influenced by roles that shou;ldnt have to do w/ politics. the agendas of extreme conservatives and extreme liberals
1311,the economy
1312,"""economy""//"
1313,"""the economy""//"
1314,"""economy//"""
1315,"""homeless""//"
1316,"""taxes""//"
1318,THE WAR IN IRAK
1319,"""our financial situation ie the economy""//"
1320,RACISM
1321,"""the war""//"
1323,"""the overspending and wasteful government spending""//"
1324,"""welfare and the economy""//"
1325,"""lack of knowledge and info of the govt officials""//"
1326,"""war in iraq""//"
1327,"""economy""//"
1328,"""unemployment""//"
1329,THE WAR
1330,THE WAR
1331,"""healthcare for elderly""//"
1332,HEALTH COVERAGE
1334,"""jobs and economy""//"
1335,"""foreign affairs""//"
1336,"""war in iraq""//"
1337,"""the war""//"
1338,"""economy//'"
1339,"""gas prices//"""
1341,"""jobs//"""
1342,UNEMPLOYMENT
1343,"""war in Iraq//no"""
1344,"""health care//"""
1345,"""health care//"""
1346,INFRASTRUCTURE
1347,"""war//"""
1348,"""understanding what the people want//"""
1349,"""races//"""
1350,"""don't know//"""
1352,HEALTH
1353,"""jobs//"""
1354,UNEMPLOYMENT
1355,<DK>
1356,"""wars//"""
1357,"""health care//"""
1358,"""health care//"""
1359,"""social security//"""
1360,"""irresponsibility by law makers//"""
1361,"""illegal immigration//"""
1362,"""war in iraq//"""
1363,FOOD SUPPLY
1364,"""national debt//"""
1365,"""welfare""//"
1366,"""war in Iraq//"""
1367,"""fixing up iraq instead of helping us""//"
1368,"""war in iraq""//"
1370,"""health care//"""
1372,<DK>
1373,BANKRUPTCY
1374,"""war in iraq""//"
1375,"""terrorism//"""
1377,well we should help other countries and stuff but not at the cost of our own country//n o
1378,we are too much involved with organizations like the united nations. the US is a different country with our own governing system and we should get out of the united nations//no
1379,education. the budget cuts and stuff is bad for education//no
1380,healthcare
1381,"partisanship, people constantly squabbling//no"
1382,the threat of terrorists//no
1383,imigration//no
1384,financial crunch//no
1385,<DK>
1386,what to do with the military in the middle east//no
1387,<DK>
1388,the economy//no
1389,our domesticc policies//no
1390,our economy
1391,terrorism//no
1392,the different ideas of how to handle the terrorism aspects// I am a little concerned at this point//no
1393,world peace//how we are perceived in the rest of the world
1395,health insurance nationwide//no
1396,the deficit//no
1398,unmemployment//no
1399,politicians who think government should solve all of the problems in the country//no
1400,iraq war//no
1401,"I can't give you the next one since there are so many//mortgages,everything"
1402,honesty//no
1403,<DK>
1405,threat from islamic terrorists//no
1406,we need a larger energy supply//no
1407,Immigration
1408,the war in iraq
1409,trying to solve hunger in other countries while doing the same here
1411,war
1412,"THE FACT THE COUNTRY IS SO DIVIDED . ITS GOING TO BE VERY DIFFICULT, BECAUSE"
1414,stronger voice for the poor
1415,ECONOMY
1416,intolerance
1417,"Job rate, // maybe the war, people are talking"
1419,"lost of jobs,"
1420,"AIRPLANES // NO, DON'T KNOW, // FLY FLY FLY LETS GO"
1421,"lack of attention to the people, they are not listening"
1423,"job loss,"
1424,I JUST SWUMMARIZED EVERYTING
1425,"I think the school situation, in other words , some people don't want to go to school, some do.  You have to tell them that its important for there intelligence to go to school"
1426,la imigracion
1427,CLIMATE // ENERGY
1428,DON'T KNOW XX DONT KNOW
1429,world peace
1430,immigration
1431,health care
1432,the economy
1433,greed
1434,lack of respect fo foreign countries
1435,the war
1436,the war.
1437,economy
1438,war
1439,terrorism
1440,economy
1441,"health issues, insurances"
1442,war
1444,influence of special interest// corporate lobeyists
1445,the war
1446,foreign affairs
1447,raceism
1448,confidence in the goverment
1451,iraq
1452,economy
1453,war
1454,immagration
1455,bailout
1456,the wars
1457,the war
1458,school  and children
1459,the war in iraq
1460,proverty
1461,the bailouts
1462,jobs
1463,the war
1464,economy
1465,budget and finc
1466,economics
1467,peace//
1468,building up our resource
1469,we need better politicians
1470,how we are just going to survive//financially just being able to sfford to live//no
1471,war
1472,the war in afganistan and our relations with Iran
1473,North Korea and nuclear weapons
1474,healthcare
1475,we worry too much about other countries and not our own//
1476,government is too involved in regulating things that they have no business in such as congress dealing with steroids in baseball//no
1477,terrorism
1478,war
1479,healthcare
1480,//I can't think of one //I can't think of how to word things out
1481,the economy
1482,terrorism
1483,war//no
1484,the war //
1485,healthcare
1486,the ecomomy and unemployment
1487,stop lending the auto people money
1490,school-the college process is crazy.  can't afford kids to go to college
1491,economy
1492,health care & economics
1493,the war
1496,i don't know
1497,same response//i don't know//can't pinpoint anything right now//
1498,jobs
1499,the war
1500,war//no
1501,lack of housing
1502,unemployement
1503,the war
1504,crime
1505,unemployment rate
1506,bin laden/taliban/al-quada
1507,no housing
1508,economics
1509,insurance
1510,foriegn affairs
1511,health care
1512,Budget
1513,"the troops oveseas, spending too much."
1514,"""the US goverment should care better about foreing policies"""
1515,war in iraq
1517,environment
1518,terrorism
1519,being true
1520,national security
1521,terrorists
1522,taxes too high. lets put money back into the pockets of the people
1523,the money we're giving to foreign countries
1524,the war
1525,wall street/the economy
1526,the economy
1527,don't know
1528,war foreign policy terrorism
1529,terrorism
1531,jobs
1532,"money, the deficit, the budget"
1533,the wars
1534,terrorists
1535,the wars
1536,we need more medicare to help people
1537,people losing their homes//no
1538,losing jobs
1539,retirement
1540,would like to see them (politicians) save our jobs
1541,unemployment
1542,big business
1544,"everyone's ability to play well together like the terrorism issues, how well we get along with the rest of the world//the way the other countries get along with us"
1545,health care
1546,the war
1547,the war in Iraq
1548,economy
1550,taxes\\taxing the right people
1551,unemployment
1552,security from terrorism
1553,"we're projecting our influence into the workings of other countries, and they in return ask us for too much"
1554,energy policy of which there is none
1555,the rate of unemployment
1556,"creating a system which fosters economic growth, for example, there shouldn't be potholes on major interstate roads//no"
1557,off shore drilling
1558,too many lobbyists
1559,terrorists and war//no
1560,the economy
1561,peace for our country
1562,moving jobs out of the country
1563,economy
1564,security
1565,war
1567,the economy
1568,the war
1569,the economy//no
1570,jobs
1572,two wars in the Middle East
1573,taxation
1574,no clue//no
1575,Russian expansion
1576,doesn't know//no
1577,housing market
1578,the War in Iraq
1580,economy
1581,national security
1582,national security
1583,jobs
1584,terroism
1585,war
1586,military
1587,enviroment
1588,i think our protection for forien matters terroism and predudise
1589,war
1590,war
1591,health care
1592,<DK>
1593,economy
1594,health care
1595,health insura nce
1596,illegal immigration
1597,war
1598,Iran
1599,illegal immigration
1600,jobs
1601,economy
1602,education
1603,unemployment
1604,homeland security
1605,budget deficit
1606,foreign affairs/war
1607,polititions don't care
1608,deficit
1609,health care
1610,health
1612,health care
1613,immigration
1614,the economy
1615,"money control, how the gov't is spending our tax dollars on themselves"
1616,deficit// anything else// and our President right now-- Bush// anything else// that is all I can think of right off hand//NO
1617,economy// anything else// jobs// NO
1618,the price of gas
1619,OUR ECONOMY
1620,<DK>
1621,the war
1622,UNEMPLOYMENT
1623,terrorist
1624,education
1625,TERRORISM
1626,they need to fix houses
1627,the way we view foreign countries
1628,bringing our boys back home
1629,<DK>
1630,hard for blacks to get jobs
1632,don't know
1633,JOBS
1634,employment// anything else// religion// NO
1636,<DK>
1637,the economy
1638,DON'T KNOW
1639,the war in Iraq///no
1640,the deficient//no
1641,the War
1642,ENERGY SOURCES
1643,DON'T KNOW//NO
1644,"the free trade issue, we should a lot more of that//no"
1645,global economy
1646,THE WAR
1647,terrorism
1648,terrorism//no
1649,the struggling economny
1651,terrorists// we never know who is in this country
1652,homelessness
1653,lack of control over nuclear arms
1654,the war in Iraq
1655,education for people below poverty guidelines
1656,"all the other  bailouts///AIGs, cars//"
1657,the war// Iraq//
1658,the deficit that is getting out of hand// look what Bush has done// r have accused the democrats of spending too much
1659,the environment//by creating green jobs you can help the economy by providing more jobs
1660,the war//no
1662,the war//no
1663,"I think the legislature has to get rid of the pork barrel, substidities// lack of something or other//"
1664,Iraq//get out and finish it//
1666,probably too much lobbyists
1667,included in previous answer per respondent
1668,the war
1669,"the war, the military"
1670,environment
1671,transitioning from fossil fuels to other fuels//no
1672,money wise
1673,our shreading of our constitution today
1674,morality//lack of //swindles 50 billion //ponzi scheme
1675,the war
1676,the economy
1677,gasoline//the prices how they fluctuate// corporate people can decide what the prices are
1678,the war
1679,the war
1680,The war.
1681,the war.
1682,"te economy is the biggest problem, there is no easy solution, the stock market is usually and indicator, usually the first thing to go wrong, it's going to be  at least a five year process//no"
1683,"big companies are out of control, and then they are asking for help, the gov't shoild have stopped that by watching over them before they went under, they have been giving themselves raises all this time, the car companies have known since wwII that their"
1685,Hunger.
1686,taxes
1687,terrorism
1688,economic situation
1689,worry about other countries more than about our own.
1690,unemployment
1691,economy
1692,places for youth to go.
1694,healthcare
1696,the war
1697,regaining our reputation abroad
1698,getting into too much in other countries.
1700,healthcare is secon
1701,war in Iraq
1702,war
1703,WAR//TERRIISTS
1704,debit
1705,EDUCATION//
1706,ECONOMY//
1707,EQUILITY//
1708,EDUCATION//
1709,MEDICAL INSURANCE
1710,"UNDERSTANING THAT THE GOBAL SCENE IS ALWAYS CHANGING, C AN NOT APPEAR WEAK BUT CANNOT DEPLETE OUR RESOURES//"
1711,healthcare 3rd - poverty 4th - education
1713,trying to take care of their own.
1714,the war// anything else// NO
1716,the economy // anything else// Obama has a little work to do// anything else// No
1717,the corruption in the business// anything else// that's it//NO
1718,economy// anything else// that is enough// NO
1719,lack of jobs// anything else// taxes// anything else// housing//anything else// that's it
1720,property taxes// anything else// ;no
1723,the war// anything else// NO
1724,i dont know// anything else// no
1725,the war with Iraq.
1726,<DK>
1727,first is the economy and the second is the war // anything else// healthcare// NO
1728,<DK>
1729,"Immigration, which i don't really think is so much a political problem as much as a humanitarian issue."
1730,terrorists// anything else// illegal immigrants// anything else// NO
1731,um// bipartisianship in terms of coming up with policies// anything else// healthcare// NO
1732,illegalize gay marriages in CT; seem like they are legalize gay marriages more and more// anything else// I don't know
1733,home// anything else// job// anything else//Nope
1734,<DK>
1735,mortgage prob.
1736,fogien policy
1737,education
1738,none
1739,<DK>
1740,education
1741,wars in m. e.
1742,<DK>
1743,education
1744,war
1746,<DK>
1747,health care
1748,the economy
1749,<DK>
1750,Iraq
1751,<RF>
1752,<DK>
1753,Illegial Imgratition
1754,ecomical situations
1755,health care
1756,no comment
1758,Jobs
1759,<DK>
1760,<DK>
1761,the wars
1762,<DK>
1763,education
1764,<DK>
1765,two wars
1766,ecomony
1767,education
1768,"Walfare, some girls get pregrant just to get check."
1771,"No work for our people, the ecomony"
1772,<DK>
1773,"jobs, health care"
1774,medicare
1777,was
1778,taxes
1779,Health care
1780,war in iraq
1781,"Iraq, we got to stay"
1782,terrorism
1783,the borders
1784,a whole lot
1785,the war
1786,the war on terrorist
1787,the wars
1788,health
1789,i aaint know that one
1790,we have to secure our borders// and more jobs that should have been first
1791,the economy
1792,we dint really have one
1793,<RF>
1794,the war
1795,terrorist
1796,<DK>
1797,our 7 trillion dollar deficit
1798,the economy
1799,education
1801,the economy
1802,war
1803,war in iraq//no
1804,health care
1805,cars driving//gas//no
1806,mutiny//no
1807,<RF>
1808,unemployment
1809,economy
1810,Iraq
1811,unemployment
1813,war
1814,unemployment
1815,illegal immigration
1816,economy
1817,jobs again
1818,war in Iraq
1819,war
1820,war
1821,war in Iraq
1822,no idea//have not thought about it//no
1823,health care
1824,people and crime wave//no
1825,economic conditions
1826,no idea// no good guess//no
1827,economy
1828,foreclosures
1829,everything
1830,economy
1831,terrorism
1832,safety
1833,the war in Iraq
1834,economy
1835,really dk
1836,honesty
1837,our envolement into other countries
1838,the debt - not bail us out
1839,global influence facing the nation
1840,terrorism
1841,i gues  the bipartisian fighting among themselves//no
1842,jobs
1843,taxation
1844,dont know of any//
1845,economics//no
1846,economhy //no
1847,healthcare
1848,our resources for oil//no
1849,the war/terriorist threat
1850,equal rights//abortion//no
1851,iraq
1852,terriorism
1853,war in iquak
1854,homeland security
1856,"defense is most important economy second, right now it is the economy"
1857,keeping the military strong//keeping our borders secure//no
1858,security
1859,"social secuity, medicare, foerign affairs//"
1860,immigration
1861,war
1862,safety from terroism
1864,war
1865,over population illegal immigrants
1867,terrirosim
1868,TERRISISM
1869,health care
1870,the economy again
1871,war in Iraq
1872,terriorism
1873,foreign policy
1874,OIL
1875,oil prices
1876,the war
1877,iquak war and health care
1878,liberism
1879,"mortages, lack of jobs//and enocomics for fellow americans that are struggling//cost of living//no"
1880,the problems with central and south america they are turning leftist
1881,THE WAR
1882,the military having them overseas to protect a country that doesnt really care for itself
1883,THE DEFENSE OF THE COUNTRY
1885,everything here in the united states
1886,WORK
1887,TERRORISM
1888,<DK>
1889,THE TAXES AND GAS
1890,i have no idea
1892,the inflation rate
1893,THE ECONOMY
1894,having good relations with other countries
1896,LOSING THIER HOMES
1897,health services
1898,THE ECONOMY
1899,i dont know
1900,the war
1901,social securtiy
1902,freedom of religion
1903,the economy
1906,employment
1907,terrorism
1908,i dont know
1909,dont know
1910,security the war
1911,protecting the countryt
1912,the war
1913,war
1914,the economy
1915,<DK>
