1151, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1152, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1153, Speaker of the House ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1154, Speaker of the House ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1155, //A spoke person for one of the candidates ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1156, She was on there today;    I dont know what it is ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1157, //news ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1158, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1159, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1160, govenor ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1161, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1162, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1163, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1164, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1165, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1166, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1167, speaker ofthe house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1168, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1169, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1170, goverment worker ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1171, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1172, The speaker ,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1173, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1174, 3 in to the president --speaker of the house ,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1176, no idea ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1177, person who directs senate in session ,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1178, dont know  ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1179, house skeaker ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1180, govenorbefore she ran for vp ,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1181, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1182, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1183, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1184, chairperson ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1185, no guess ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1186, no guess ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1187, the speaker ,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1189, don't remember even though have heard many times ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1190, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1191, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1192, no guess ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1193, no clue ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1194, governor ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1195, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1196," don't know, can't guess ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1197, head of the senate ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1198, house of representatives ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1199, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1200, dk/republican ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1201, dk/dk/no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1202, /republican/no ,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1204, dk/speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1205, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1206, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1207, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1208, dk/dk/no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1209, dk/mayor ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1210, dk/dk/no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1211, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1212, dk/dk ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1213, dk/in the white house ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1216, dk/congress ,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1217, dk/dk/no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1218, dk/congress/dk/no ,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1219, dk/congress ,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1220, dk/dk ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1221, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1222, dk/dk/no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1223, dk/senate ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1224, dk/dk ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1225, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1226, member of congress//conservative member//no ,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1227, repubican ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1228, chairman of us senate//no ,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1230, speaker of the house//no ,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1231, speaker of the house//no ,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1232, do not have any idea ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1233, speaker of the house. ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1234, senate majority/no ,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1236, congress//no ,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1237, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1238, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1239, foreign of domestic something ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1240, speaker of house of representavites ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1242, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1243, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1244, senate majority leader ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1245, secretary of state ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1246, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1247, has no guess ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1248, no idea ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1249, head of the house ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1251, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252, //don't have any idea who she is//i don't know//i don't have a guess at all//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1253, foreign ambassadore-she's pawn//she does whatever government wants her to do ,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1254, //have know idea//i don't even know that name// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1255, //the house majority leader//no ,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1256, //i can't remember-i hate her//my sister would hate that i didn't know this//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1257, i have no idea//i do not know who she is//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1258, //i've never ever heard that name before//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1259, she''s the speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1260, //the head of --i don't know-she's the speaker of the house//n0 ,1,0,0,0,0,0,0,0,0,0,1,1,1,0
1261, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1262, //she's the head cheese of the democratic party//no ,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1263, //don't ask me that//speaker of the house//i think//no ,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1264, governor of alaska ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1265, //speaker of the house//no ,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1266, cant venture a guess ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1267, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1268, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1269, speaker of the house-third in line to the presidency ,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1271, state secretary ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1272, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1273," //boy, i'm not sure//i don't know//i don't even have a guess ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1274, house of representatives ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1275, secretary ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1276, head of the democrats in the house/ majority leader ,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1277, congress ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1279, //she's from california i know but i don't know what her position is//no ,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1280, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1281, house of representatives ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1282, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1283, congress ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1284, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1285, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1286, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1287, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1288, //speaker of the house//no ,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1289, i don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1290, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1291, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1292, no idea ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1293, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1294, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1295, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1296, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1297, I can't remember//I do not know//oh my god I can't remember//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1298, I have no idea//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1299, speaker//no ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1300," she is head of the senate maybe//democratic leader lady, I do not know what to call her//no ",0,0,0,0,0,0,1,0,0,0,1,1,1,0
1301, I do not know who she is//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1302, she is in congress//she is a speaker of the congress//she belongs to democratic party//she is from california//she was a house wife before I think//no ,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1303, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1305, she is speaker of the house//no ,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1306, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1307, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1308, secretary ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1309, congressman ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1310, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1311, secretary of state ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1312," ""i think she is in the state govt""// ",0,0,0,0,0,0,0,0,0,0,1,0,0,1
1313," ""cant remember""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1314," ""speaker of the house//"" ",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1315," ""dont know""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1316," ""dont know""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1318, DO NOT KNOW//SENATE//STOP ,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1319," ""dont know""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1320, DON'T KNOW//CONGRESS... SENATE ,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1321," ""speaker of house""// ",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1323," ""dont know""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1324," ""dont know""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1325," ""speaker of the house""// ",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1326," ""dont know her""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1327," ""dont know""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1328," ""dont know""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1329, DONT' KNOW//I DON'T KNOW WHAT TO TELL YOU// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1330, DON'T KNOW//SECRETARY OF STATE//STOP ,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1331," ""party leader""// ",0,0,0,0,0,0,0,0,0,0,1,0,0,0
1332, DON'T KNOW//DON'T KNOW//STOP ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1334," ""dont recognixe""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1335," ""dont know""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1336," ""no clue""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1337," ""dont know""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1338," ""don't know//haven't ever heard the name//"" ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1339," ""have heard the name//don't know//"" ",0,0,0,0,0,0,0,0,0,0,0,1,0,1
1341," ""Don't know//treasury?//senator?//don't know//"" ",0,0,0,0,0,0,0,0,0,0,1,1,0,0
1342," I DON'T KNOW MUCH ABOUT THIS//I DON'T KNOW, I HEARD HER NAME, BUT I DON'T KNOW//STOP ",0,0,0,0,0,0,0,0,0,0,0,1,1,1
1343," ""democrat//no//"" ",0,0,0,0,0,0,0,0,0,0,1,0,1,0
1344," ""don't know//don't know//no idea//"" ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1345," ""i've seen her//don't know what her title is//"" ",0,0,0,0,0,0,0,0,0,0,0,1,0,1
1346, SPEAKER OF THE HOUSE ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347," ""don't know// haven't heard of her//"" ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1348," ""don't know//house speaker//"" ",1,0,0,0,0,0,0,0,0,0,0,1,0,0
1349," ""don't know//heard the name but don't know//"" ",0,0,0,0,0,0,0,0,0,0,0,1,0,1
1350," ""don't know.//don't know//none//"" ",0,0,0,0,0,0,0,0,0,0,0,1,1,0
1352, DON'T KNOW//NO//STOP ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1353," ""don't know//treasurer//"" ",0,0,0,0,0,0,0,0,0,0,1,1,0,0
1354, I DON'T KNOW//REPUBLICAN? ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1355, I DON'T KNOW//I DON'T KNOW//STOP ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1356," ""speaker of the house of representatives//"" ",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1357," ""i've heard of her//speaker of house of representatives//"" ",1,0,0,0,0,0,0,0,0,0,0,0,0,1
1358," ""don't know//familiar butdon't know//"" ",0,0,0,0,0,0,0,0,0,0,0,1,0,1
1359," ""speaker of the house of rep.//democrat//"" ",1,0,0,0,0,0,0,0,0,0,1,0,0,0
1360," ""speaker of the house//"" ",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1361," ""don't know//"" ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1362," ""don't know//people want you to be afraid of her//she's head of something in washington//"" ",0,0,0,0,0,0,0,0,0,0,1,1,0,0
1363, DON'T KNOW//I HAVE NO IDEA//STOP ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1364," ""house speaker//"" ",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1365," ""dont know""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1366," ""don't know//has heard the name//I don't pay any attention because I don't care//"" ",0,0,0,0,0,0,0,0,0,0,0,1,0,1
1367," ""dont know""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1368," ""in congress or the senate""// ",0,0,0,0,0,0,0,1,0,0,1,0,0,0
1370," ""don't know//haven't heard the name//"" ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1372, DON'T KNOW WHO THAT IS//DON'T KNOW//STOP ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1373, SPEAKER  ,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1374," ""dont know her""// ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1375," ""don't know//can't think of it//"" ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1377, secretary of state ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1378, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1379, senator ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1380, congresswoman ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1381, house speaker ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1382, house leader ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1383, congress ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1384, majority leader ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1385, senator ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1386, big wig in congress ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1387, republican ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1388, congress ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1389, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1390, judge ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1391, secretary of state ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1392, in charge of the house of representatives ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1393, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1395, senate ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1396, treasurer ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1398, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1399, speaker of thehouse ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1400, national security defense ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1401, I could not tell you// I don't // I have heard ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1402, house of representatives ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1403, secretary ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1405, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1406, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1407, president of Congress ,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1408, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1409, don't know//can't say//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1411, bush's cabinet member ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1412, she the democratic majority leader in the democratic congress ,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1414, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1415," // I REMEMBER HER WELL, SHE WAS A SENETOR ",0,0,0,0,0,0,0,0,0,0,1,0,0,1
1416, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1417," don't know, i remember the name // but i don't know what she does, advisor ",0,0,0,0,0,0,0,0,0,0,1,1,0,1
1419, senator ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1420, I DON'T KNOW//DON'T RECOGNIZE HER ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1421, house speaker ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1423," i forgot, pass on the quess ",0,0,0,0,0,0,0,0,0,0,0,1,1,0
1424, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1425," I know she's a very important figure, I know she has a very important job and alot of people don't like herxx ",0,0,0,0,0,0,0,0,0,0,1,0,0,1
1426," No se,  ",0,0,0,0,0,0,0,0,0,0,0,1,0,0
1427," speaker of the house, top congress woman, top dog ",1,0,0,0,0,1,0,0,0,0,1,0,0,0
1428, No se quien es ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1429, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1430, speaker ,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1431, i don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1432, speaker of the house. ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1433, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1434, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1435, don't jnow ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1436, she does not know but reconizes the name ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1437, I HAVE NO IDEA ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1438, I have no idea ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1439, attouney general ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1440, bushes secreatary ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1441, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1442, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1444, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1445, senate chair person  ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1446, speaker of the houseb ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1447, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1448, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1451, speaker ,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1452,  head of congress ,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1453, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1454, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1455, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1456, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457, she is the house speaker ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1458, I have no ideal ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1459, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1460, governer of AK ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1461, //congresswoman ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1462, dont have a clue ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1463, congress ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1464, sente ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1465, I would even guess ,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1466, DA ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1467, //senate//no ,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1468, I have no ideal ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1469, head of the democratic party in congress ,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1470," //Government, I don't know. ",0,0,0,0,0,0,0,0,0,0,1,1,0,0
1471, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1472, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1473, congresswoman ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1474, //public speaker ,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1475, congress//no ,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1476, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1477, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1478, //senate ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1479, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1480, //i don't even know what job she holds I have a little alzheimers ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1481, \\congress ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1482, //I'm just not sure I didn't pay attention ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1483, house of representatives ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1484, //i have no idea ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1485, //in law someplace but not a judge ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1486, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1487, //no guess ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1490, i don't know//i think she's the redhead...the manhattan council woman//no ,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1491, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1492, house speaker ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1493, leader of the house of representatives ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1496, not sure//can't think of it//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1497, i know but i don't remember//speaker of the house?// ,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1498, i don't remember//i don't know//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1499, don't know who she is//a governor???//no ,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1500, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1501, don't know//i don't know//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1502, i don't know her//i don't know//i don't have a best guess//congresswoman or something//no ,0,0,0,0,0,0,0,1,0,0,1,1,1,0
1503," i don't know but i just saw her on the news//i know she's a very important person//i don't have a guess, i'm not going to lie//no ",0,0,0,0,0,0,0,0,0,0,1,1,1,1
1504, haven't the slightest idea//congress woman//no ,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1505, i don't know//i have no clue//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1506, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1507, i forgot//i did...i forgot//is she the council person?//no ,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1508, speaker of the floor ,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1509, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1510, i don'tnow//can't remember//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1511, house speaker ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1512, i do not remember ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1513, spoker woman at the house//she is democrat//strong woman//No. ,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1514, THE  SPOKE WOMAN OF THE CONGRESS// I DO NOT KNOW// ,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1515, house speaker ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1517, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1518, works with safety ,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1519, no idea//don't have a clue//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
