1532, no clue//no guess ,0,0,0,0,0,0,1,0,0
1533," don't know//laughs, congressman ",0,0,0,0,0,1,1,0,1
1534, couldn't tell//noS ,0,0,0,0,0,0,1,1,0
1535, dk//congressman ,0,0,0,0,0,1,1,0,0
1536, never heard of him//nope ,0,0,0,0,0,0,1,1,0
1537, never heard of him//no ,0,0,0,0,0,0,1,1,0
1538, no//no ,0,0,0,0,0,0,0,1,0
1539, no//no ,0,0,0,0,0,0,0,1,0
1540, don't know//no ,0,0,0,0,0,0,1,1,0
1541, not sure//nope ,0,0,0,0,0,0,1,1,0
1542, doesn't know//no ,0,0,0,0,0,0,1,1,0
1544, he's in Bush's Cabinet//doesn't know the position//no ,0,0,0,0,0,1,1,1,0
1545, doesn't know//state representative//no ,0,0,0,0,0,1,1,1,0
1546, doesn't know//no guess//no ,0,0,0,0,0,0,1,1,0
1547, doesn't know//no guess ,0,0,0,0,0,0,1,0,0
1548, not sure//no ,0,0,0,0,0,0,1,1,0
1550, dk//nope ,0,0,0,0,0,0,1,1,0
1551, dk//no ,0,0,0,0,0,0,1,1,0
1552, no ,0,0,0,0,0,0,0,1,0
1553, no idea who he is//no guess//no ,0,0,0,0,0,0,1,1,0
1554, dk//congressman ,0,0,0,0,0,1,1,0,0
1555, Congressman?//no ,0,0,0,0,0,1,0,1,0
1556, doesn't know//no guess ,0,0,0,0,0,0,1,0,0
1557, don't know//he's a congressman//no ,0,0,0,0,0,1,1,1,0
1558, doesn't know//defense maybe?//no ,0,0,0,0,0,1,1,1,0
1559, doesn't know//no ,0,0,0,0,0,0,1,1,0
1560, senate position ,0,0,0,0,0,1,0,0,0
1561, doesn't know//no ,0,0,0,0,0,0,1,1,0
1562, no idea ,0,0,0,0,0,0,1,0,0
1563, dk//no ,0,0,0,0,0,0,1,1,0
1564, has no idea//congressman//no ,0,0,0,0,0,1,1,1,0
1565, doesn't know//supreme court?//no ,0,0,0,0,0,1,1,1,0
1567, senate position?//no ,0,0,0,0,0,1,0,1,0
1568, doesn't know//doesn't have one//no ,0,0,0,0,0,0,1,1,0
1569, doesn't know//has no clue//no ,0,0,0,0,0,0,1,1,0
1570, doesn't know//no ,0,0,0,0,0,0,1,1,0
1572, doesn't know//no guess either//no ,0,0,0,0,0,0,1,1,0
1573, the Prime Minister of Great Britain ,1,0,0,0,0,0,0,0,0
1574, no idea//never heard the name//no ,0,0,0,0,0,0,1,1,0
1575, doesn't know//representative//no ,0,0,0,0,0,1,1,1,0
1576, doesn't know//no best guess//no ,0,0,0,0,0,0,1,1,0
1577, doesn't know//no guess ,0,0,0,0,0,0,1,0,0
1578," heck, she doesn't know//oh, think he's the secretary of defense//no, can't guess, doesn't know//no ",0,0,0,0,0,1,1,1,1
1580, supreme court ,0,0,0,0,0,1,0,0,0
1581, over fema ,0,0,0,0,0,1,0,0,0
1582, janitor ,0,0,0,0,0,1,0,0,0
1583, sentor ,0,0,0,0,0,1,0,0,0
1584, not sure ,0,0,0,0,0,0,1,0,0
1585, never heard of him ,0,0,0,0,0,0,1,0,0
1586, he is a representive ,0,0,0,0,0,1,0,0,0
1587, senator ,0,0,0,0,0,1,0,0,0
1588, he is a congressman ,0,0,0,0,0,1,0,0,0
1589, press secretay ,0,0,0,0,0,1,0,0,0
1590, speaker of the house ,0,0,0,0,0,1,0,0,0
1591, senator ,0,0,0,0,0,1,0,0,0
1592, don't know ,0,0,0,0,0,0,1,0,0
1593, cabinet ,0,0,0,0,0,1,0,0,0
1594, senator ,0,0,0,0,0,1,0,0,0
1595, senator ,0,0,0,0,0,1,0,0,0
1596, political advisor ,0,0,0,0,0,1,0,0,0
1597, <RF> ,0,0,0,0,0,0,0,1,0
1598, no guess ,0,0,0,0,0,0,1,0,0
1599, secretary to pres ,0,0,0,0,0,1,0,0,0
1600, head of senate ,0,0,0,0,0,1,0,0,0
1601, senate ,0,0,0,0,0,1,0,0,0
1602, senator ,0,0,0,0,0,1,0,0,0
1603, governor ,0,0,0,0,0,1,0,0,0
1604, house of rep ,0,0,0,0,0,1,0,0,0
1605, financial ,0,0,0,0,0,1,0,0,0
1606, senate ,0,0,0,0,0,1,0,0,0
1607, <RF> ,0,0,0,0,0,0,0,1,0
1608, <RF> ,0,0,0,0,0,0,0,1,0
1609, <RF> ,0,0,0,0,0,0,0,1,0
1610, no ,0,0,0,0,0,0,0,1,0
1612, exec staff of white house ,0,0,0,0,0,1,0,0,0
1613, senate ,0,0,0,0,0,1,0,0,0
1614, ddoesn't remember that name//congress//no ,0,0,0,0,0,1,1,1,0
1615," i heard of him, but i'm not too familiar with him, he's in the senate ",0,0,0,0,0,1,1,0,1
1616, pass// your best guess// speaker of the house// NO ,0,0,0,0,0,1,0,1,1
1617, i don't know// best guess// senator ,0,0,0,0,0,1,1,0,1
1618, i don't know//congress ,0,0,0,0,0,1,1,0,0
1619, i don't know ,0,0,0,0,0,0,1,0,0
1620, don't know ,0,0,0,0,0,0,1,0,0
1621, i don't know ,0,0,0,0,0,0,1,0,0
1622, I DON'T KNOW HIM//SENATE ,0,0,0,0,0,1,1,0,0
1623, i heard his name but i don't know what he does either//that's hard//don't know ,0,0,0,0,0,0,1,0,1
1624, don't know//no clue ,0,0,0,0,0,0,1,0,0
1625, i don't now ,0,0,0,0,0,0,1,0,0
1626, i don't even know//democratic ,0,0,0,0,0,1,1,0,0
1627, i don't know//i don't know ,0,0,0,0,0,0,1,0,0
1628," i can't think of what job he holds, but i saw him on tv ",0,0,0,0,0,0,1,0,1
1629, i never heard of him//i don't him ,0,0,0,0,0,0,1,0,0
1630, i have never heard of gordon brown ,0,0,0,0,0,0,1,0,0
1632, don't know//don't know ,0,0,0,0,0,0,1,0,0
1633, i don't know ,0,0,0,0,0,0,1,0,0
1634, i dont know him// your best guess// i can not recall his name// NO ,0,0,0,0,0,0,1,1,1
1636, i don't know// any guess// i don't know// No ,0,0,0,0,0,0,1,1,1
1637, dont know ,0,0,0,0,0,0,1,0,0
1638, i don't know//don't know ,0,0,0,0,0,0,1,0,0
1639, head of FEMA//no ,0,0,0,0,0,1,0,1,0
1640, have no clue//no ,0,0,0,0,0,0,1,1,0
1641, dont know// ,0,0,0,0,0,0,1,0,0
1642, NOT KNOW// ,0,0,0,0,0,0,1,0,0
1643, NO CLUE ,0,0,0,0,0,0,1,0,0
1644, think he is a press secretary//no ,0,0,0,0,0,1,0,1,1
1645, no guess ,0,0,0,0,0,0,1,0,0
1646, NEVER EVEN HEARD OF THE NAME//NO ,0,0,0,0,0,0,1,1,0
1647, unfamiliar with the name//no idea//no ,0,0,0,0,0,0,1,1,0
1648, he is England's prime minister//no ,1,0,0,0,0,0,0,1,0
1649, no guess ,0,0,0,0,0,0,1,0,0
1651, Republican and is friends with Bush- should be Gordon Smith ,0,0,0,0,0,1,0,0,1
1652, don;t know// ,0,0,0,0,0,0,1,0,0
1653, speaker for the white house ,0,0,0,0,0,1,0,0,0
1654, if it is Gordon Brown I don't know and if it Gordon Smith it is Senator ,0,0,0,0,0,1,1,0,1
1655, he is a senator ,0,0,0,0,0,1,0,0,0
1656, //senator//dk ,0,0,0,0,0,1,1,0,0
1657, don;t know who he is//no ,0,0,0,0,0,0,1,1,0
1658, don't know// religious leader ,0,0,0,0,0,1,1,0,0
1659, republican senator from Oregon ,0,0,0,0,0,1,0,0,0
1660, do you mean Gordon Smith-senator there is a misprint ,0,0,0,0,0,1,0,0,1
1662, know the name// just can't think of the office  ,0,0,0,0,0,0,1,0,1
1663, have no idea // ,0,0,0,0,0,0,1,0,0
1664, //senator//don't know ,0,0,0,0,0,1,1,0,0
1666, don't know//don't know//no ,0,0,0,0,0,0,1,1,0
1667," don't know, he's in govt right now?, have no idea//no ",0,0,0,0,0,1,1,1,0
1668," don't know,don't know Congressman ",0,0,0,0,0,1,1,0,0
1669, senator ,0,0,0,0,0,1,0,0,0
1670, cabinet member ,0,0,0,0,0,1,0,0,0
1671, can't think of it ,0,0,0,0,0,0,1,0,0
1672, don't know who he is// don't know who he is//brown? ,0,0,0,0,0,1,1,0,0
1673," not familiar with Gordon Brown, still unknown, if he's not familiar he can't answer ",0,0,0,0,0,0,1,0,0
1674, don't know//x ,0,0,0,0,0,0,1,0,0
1675, not sure//secretary of state ,0,0,0,0,0,1,1,0,0
1676, has no idea ,0,0,0,0,0,0,1,0,0
1677, republican//don;t know ,0,0,0,0,0,1,1,0,0
1678, //treasury secretary// ,0,0,0,0,0,1,0,0,0
1679, //supreme court// ,0,0,0,0,0,1,0,0,0
1680, //congress ,0,0,0,0,0,1,0,0,0
1681, //senate// ,0,0,0,0,0,1,0,0,0
1682, i do not know//i have never heard the name gordon brown ,0,0,0,0,0,0,1,0,0
1683," i have no idea//puthonetary, some guy who counts something, there probably federal offices and i'm thinking county or state ",0,0,0,0,1,1,1,0,1
1685, state representative ,0,0,0,0,0,1,0,0,0
1686, house of representatives ,0,0,0,0,0,1,0,0,0
1687, i don't have a clue//i don't even have a guess ,0,0,0,0,0,0,1,0,0
1688," i don't know//i wouldn't even have a guess, i guess i should have studied up ",0,0,0,0,0,0,1,0,1
1689, treasury ,0,0,0,0,0,1,0,0,0
1690, //Senate// ,0,0,0,0,0,1,0,0,0
1691, //gives news on president// ,0,0,0,0,1,0,0,0,0
1692, //senate// ,0,0,0,0,0,1,0,0,0
1694," i don't know//i don't even know who he is, i'm sure he is in the cabinet ",0,0,0,0,0,1,1,0,1
1696, //senator// ,0,0,0,0,0,1,0,0,0
1697, secretary of education ,0,0,0,0,0,1,0,0,0
1698, //congressman// ,0,0,0,0,0,1,0,0,0
1700," i don't know//i don't know, sec of education ",0,0,0,0,0,1,1,0,0
1701, //secretary of labor// ,0,0,0,0,0,1,0,0,0
1702, democrat//doesn't know even after probing ,0,0,0,0,0,1,1,0,0
1703, DO NOT KNOW// ,0,0,0,0,0,0,1,0,0
1704,       envirorment ,0,0,0,0,0,1,0,0,0
1705, CONGRESSMEN ,0,0,0,0,0,1,0,0,0
1706, CONGRESSMAN ,0,0,0,0,0,1,0,0,0
1707, DO NOT KNOW ,0,0,0,0,0,0,1,0,0
1708, DO NOT WANT TO GUESS// ,0,0,0,0,0,0,1,0,0
1709, REP. STATE SENATOR ,0,0,0,0,0,1,0,0,0
1710, IN CHARGE OF FEMA// ,0,0,0,0,0,1,0,0,0
1711, don't know//i don't know//got me on that one//secretary of agriculture//no ,0,0,0,0,0,1,1,1,0
1713, //congress// ,0,0,0,0,0,1,0,0,0
1714, I don't know// your best guess// state senate ,0,0,0,0,0,1,1,0,1
1716, i dont know// what is your best guess// I do not have a glue// Congress is my best guess ,0,0,0,0,0,1,1,0,1
1717, i don't know him// what is your best guess// I don;t know him. I can't think ,0,0,0,0,0,0,1,0,1
1718, federal ,0,0,0,0,0,1,0,0,0
1719, i don't know// what your best guess// maybe congressman ,0,0,0,0,0,1,1,0,1
1720, one// any guess// maybe a 4// NO ,0,0,0,0,0,0,0,1,1
1723," house of rep, maybe ",0,0,0,0,0,1,0,0,0
1724," i heard the name but don't know// well, what's your best guess// dont know him// ",0,0,0,0,0,0,1,0,1
1725, don't know//no ,0,0,0,0,0,0,1,1,0
1726, don't know. ,0,0,0,0,0,0,1,0,0
1727, i am not sure who he is// your best guess// i  have no idea// no ,0,0,0,0,0,0,1,1,1
1728, i don't know// best guess// gordon brown// I am not sure// No ,0,0,0,0,0,1,1,1,1
1729, don't know who he is. ,0,0,0,0,0,0,1,0,0
1730, i dont know// your best guess// one of superior court ,0,0,0,0,0,1,1,0,1
1731, i don't know// best guess// I don't know for sure// NO ,0,0,0,0,0,0,1,1,1
1732, never heard of him// best guess// I have no idea// ,0,0,0,0,0,0,1,0,1
1733," i don't know///best guess// congress, i guess ",0,0,0,0,0,1,1,0,1
1734, don't know ,0,0,0,0,0,0,1,0,0
1735, british prime min. ,1,0,0,0,0,0,0,0,0
1736, d.k. ,0,0,0,0,0,0,1,0,0
1737, d.k. ,0,0,0,0,0,0,1,0,0
1738, d.k. ,0,0,0,0,0,0,1,0,0
1739, don't know ,0,0,0,0,0,0,1,0,0
1740, don't know ,0,0,0,0,0,0,1,0,0
1741, don't know ,0,0,0,0,0,0,1,0,0
1742, don't know ,0,0,0,0,0,0,1,0,0
1743, don't know ,0,0,0,0,0,0,1,0,0
1744, don't know ,0,0,0,0,0,0,1,0,0
1746, don't know ,0,0,0,0,0,0,1,0,0
1747, don't recog. ,0,0,0,0,0,0,1,0,0
1748, don't know ,0,0,0,0,0,0,1,0,0
1749, d.k ,0,0,0,0,0,0,1,0,0
1750," Make change for all,  ",0,0,0,0,1,0,0,0,0
1751, Don't know who he is. ,0,0,0,0,0,0,1,0,0
1752, d.k. ,0,0,0,0,0,0,1,0,0
1753, I don't know ,0,0,0,0,0,0,1,0,0
1754, don't know. ,0,0,0,0,0,0,1,0,0
1755, don't know ,0,0,0,0,0,0,1,0,0
1756, no ,0,0,0,0,0,0,0,1,0
1758, No I don't think that I ever heard of him. ,0,0,0,0,0,0,1,1,0
1759, d.k. ,0,0,0,0,0,0,1,0,0
1760, I don't know who that is. ,0,0,0,0,0,0,1,0,0
1761, don't know ,0,0,0,0,0,0,1,0,0
1762, don't know ,0,0,0,0,0,0,1,0,0
1763, d.k. ,0,0,0,0,0,0,1,0,0
1764, d.k. ,0,0,0,0,0,0,1,0,0
1765, house of representatives ,0,0,0,0,0,1,0,0,0
1766, I don't know ,0,0,0,0,0,0,1,0,0
1767, Don't know ,0,0,0,0,0,0,1,0,0
1768, I don't know about him either. ,0,0,0,0,0,0,1,0,0
1771, I don't know ,0,0,0,0,0,0,1,0,0
1772, I don' know. ,0,0,0,0,0,0,1,0,0
1773, I don't know ,0,0,0,0,0,0,1,0,0
1774, I Don't know who that is. ,0,0,0,0,0,0,1,0,0
1775, Prime Minster of England ,1,0,0,0,0,0,0,0,0
1777, Who that is? ,0,0,0,0,0,0,1,0,0
1778, I don't have aclue ,0,0,0,0,0,0,1,0,0
1779, I don't know ,0,0,0,0,0,0,1,0,0
1780, i dont know//in the senate ,0,0,0,0,0,1,1,0,0
1781, British elected official ,0,0,0,0,0,1,0,0,0
1782, i do not know gordon brown // congressman ,0,0,0,0,0,1,1,0,0
1783, // i dont think i have ever heard that name ,0,0,0,0,0,0,1,0,0
1784, i dont recognise that name//no guess  ,0,0,0,0,0,0,1,0,0
1785, i cant think right now//in the govenors office ,0,0,0,0,0,1,0,0,1
1786, <RF> ,0,0,0,0,0,0,0,1,0
1787, i dont know // senate ,0,0,0,0,0,1,1,0,0
1788, //i dont know him i cant even think of who he is ,0,0,0,0,0,0,1,0,0
1789, works in the white house ,0,0,0,0,1,0,0,0,0
1790, in the senate i think i dont know but i heard the name gordon brown ,0,0,0,0,0,1,1,0,1
1791, i dont know that//i think he work in the house of representatives ,0,0,0,0,1,0,1,0,1
1792, democrat ,0,0,0,0,0,1,0,0,0
1793, <RF> ,0,0,0,0,0,0,0,1,0
1794, congressman ,0,0,0,0,0,1,0,0,0
1795, senator ,0,0,0,0,0,1,0,0,0
1796, i dont know// i dont know ,0,0,0,0,0,0,1,0,0
1797, dont know//secretary of something ,0,0,0,0,0,1,1,0,0
1798, i dont know//house or the senate ,0,0,0,0,0,1,1,0,0
1799, treasure ,0,0,0,0,0,1,0,0,0
1801, i have no idea//representative ,0,0,0,0,0,1,1,0,0
1802, never heard of him//i dont know//secretary of education ,0,0,0,0,0,1,1,0,0
1803, no idea//no quess never heard name//no ,0,0,0,0,0,0,1,1,0
1804, no idea// nothing//no ,0,0,0,0,0,0,1,1,0
1805, don't know//no//don't recognoze//no ,0,0,0,0,0,0,1,1,0
1806, don't know//congress//no ,0,0,0,0,0,1,1,1,0
1807, no comment//no ,0,0,0,0,0,0,0,1,0
1808, senator ,0,0,0,0,0,1,0,0,0
1809, chief of staff ,0,0,0,0,0,1,0,0,0
1810, senate ,0,0,0,0,0,1,0,0,0
1811, I don't know who he is. ,0,0,0,0,0,0,1,0,0
1813, senator ,0,0,0,0,0,1,0,0,0
1814, speaker of the house ,0,0,0,0,0,1,0,0,0
1815, is in congress ,0,0,0,0,0,1,0,0,0
1816, have not heard of him ,0,0,0,0,0,0,1,0,0
1817, he is in the cabinet ,0,0,0,0,0,1,0,0,0
1818, he's a representative too ,0,0,0,0,0,1,0,0,0
1819, don't know him//no quess//no ,0,0,0,0,0,0,1,1,0
1820, no idea//no idea//no ,0,0,0,0,0,0,1,1,0
1821, congress ,0,0,0,0,0,1,0,0,0
1822, do not know who he is//no ,0,0,0,0,0,0,1,1,0
1823, no idea// can't tell yu//no ,0,0,0,0,0,0,1,1,0
1824, never heard of him//no ,0,0,0,0,0,0,1,1,0
1825, probably a senator ,0,0,0,0,0,1,0,0,0
1826, no idea//no quess//no ,0,0,0,0,0,0,1,1,0
1827, representative ,0,0,0,0,0,1,0,0,0
1828, congress ,0,0,0,0,0,1,0,0,0
1829, none ,0,0,0,0,0,0,0,1,0
1830, dk maybe a senator ,0,0,0,0,0,1,1,0,0
1831, he has a job in washington in the defense ,0,0,0,0,1,1,0,0,0
1832, obama staff member ,0,0,0,0,0,1,0,0,0
1833, he is a political party ,0,0,0,0,0,1,0,0,0
1834, candidate for congress ,0,0,0,0,0,1,0,0,0
1835, another secretary ,0,0,0,0,0,1,0,0,0
1836, no idea//no idea//no ,0,0,0,0,0,0,1,1,0
1837, have no idea-congressman//no ,0,0,0,0,0,1,1,1,0
1838, prime minister ,0,0,1,0,0,0,0,0,0
1839, tennessee senator/?//tennesse house of representative// ,0,0,0,0,0,1,0,0,0
1840, in congress ,0,0,0,0,0,1,0,0,0
1841, he may be treasurer//dont have a guess//n0 ,0,0,0,0,0,1,1,1,0
1842, <RF> ,0,0,0,0,0,0,0,1,0
1843, prime minister of england ,1,0,0,0,0,0,0,0,0
1844, dont have any-probably secretary of something//no ,0,0,0,0,0,1,1,1,0
1845, i'm not familiar with gordon brown ,0,0,0,0,0,0,1,0,0
1846, ;;///dont know //going to skip//no ,0,0,0,0,0,0,1,1,0
1847, heard of him but I have no clue ,0,0,0,0,0,0,1,0,1
1848," dont know//congress, i guess, dont really know//no ",0,0,0,0,0,1,1,1,1
1849, 777 never heard of him/dont want to take a guess- no idea ,0,0,0,0,0,0,1,1,0
1850," have no quess, could be anything//no ",0,0,0,0,0,0,1,1,1
1851, some kind of news person ,0,0,0,0,0,1,0,0,0
1852, 777-have never heard his name before//no ,0,0,0,0,0,0,1,1,0
1853," do not know him, refuse totake a quess//he was over FEMA he thinkss ",0,0,0,0,0,1,1,1,1
1854, <RF> ,0,0,0,0,0,0,0,1,0
1856, dont know ,0,0,0,0,0,0,1,0,0
1857, couldndt guess dont know ,0,0,0,0,0,0,1,0,0
1858, <RF> ,0,0,0,0,0,0,0,1,0
1859, have no ideal//no ,0,0,0,0,0,0,1,1,0
1860, <RF> ,0,0,0,0,0,0,0,1,0
1861, <RF> ,0,0,0,0,0,0,0,1,0
1862, <RF> ,0,0,0,0,0,0,0,1,0
1864, <RF> ,0,0,0,0,0,0,0,1,0
1865, <RF> ,0,0,0,0,0,0,0,1,0
1867, dont want to take a guess ,0,0,0,0,0,0,0,1,0
1868, <RF> ,0,0,0,0,0,0,0,1,0
1869, <RF> ,0,0,0,0,0,0,0,1,0
1870, maybe a member of the cabinet ,0,0,0,0,0,1,0,0,0
1871, a cabinet member ,0,0,0,0,0,1,0,0,0
1872, the prime minister of England ,1,0,0,0,0,0,0,0,0
1873, in senate ,0,0,0,0,0,1,0,0,0
1874, <RF> ,0,0,0,0,0,0,0,1,0
1875, <RF> ,0,0,0,0,0,0,0,1,0
1876, secretary of defense ,0,0,0,0,0,1,0,0,0
1877, dont know and dont have a quess ,0,0,0,0,0,0,1,0,0
1878, <RF> ,0,0,0,0,0,0,0,1,0
1879, house of representatives ,0,0,0,0,0,1,0,0,0
1880, dk ,0,0,0,0,0,0,1,0,0
1881, dont know  ,0,0,0,0,0,0,1,0,0
1882, SENATOR ,0,0,0,0,0,1,0,0,0
1883, DONT KNOW WHAT HE DOES  ,0,0,0,0,0,0,1,0,0
1885, never heard  the name// ,0,0,0,0,0,0,1,0,0
1886, dont know ,0,0,0,0,0,0,1,0,0
1887, dont know ,0,0,0,0,0,0,1,0,0
1888, dont want to guess// ,0,0,0,0,0,0,0,1,0
1889, DONT KNOW ,0,0,0,0,0,0,1,0,0
1890, dk ,0,0,0,0,0,0,1,0,0
1892, dont know  ,0,0,0,0,0,0,1,0,0
1893, he is something with the democrats ,0,0,0,0,0,1,0,0,0
1894, dont know ,0,0,0,0,0,0,1,0,0
1896, DONT KNOW ,0,0,0,0,0,0,1,0,0
1897, dont know ,0,0,0,0,0,0,1,0,0
1898, dont know ,0,0,0,0,0,0,1,0,0
1899, dont know ,0,0,0,0,0,0,1,0,0
1900, i dont know  ,0,0,0,0,0,0,1,0,0
1901, never heard of him ,0,0,0,0,0,0,1,0,0
1902, he is one of the cabinets or was ,0,0,0,0,0,1,0,0,0
1903, senator ,0,0,0,0,0,1,0,0,0
1906, house of representatives ,0,0,0,0,0,1,0,0,0
1907, senate ,0,0,0,0,0,1,0,0,0
1908, dont know ,0,0,0,0,0,0,1,0,0
1909, dont know ,0,0,0,0,0,0,1,0,0
1910, politician ,0,0,0,0,0,1,0,0,0
1911, dont know ,0,0,0,0,0,0,1,0,0
1912, congressman ,0,0,0,0,0,1,0,0,0
1913, DONT KNOW ,0,0,0,0,0,0,1,0,0
1914, dont kknow ,0,0,0,0,0,0,1,0,0
1915, don t know ,0,0,0,0,0,0,1,0,0
1916,      dont know ,0,0,0,0,0,0,1,0,0
1917, judge ,0,0,0,0,0,1,0,0,0
1918, i dont know ,0,0,0,0,0,0,1,0,0
1919, dont know ,0,0,0,0,0,0,1,0,0
1920, i dont know // in congress also ,0,0,0,0,0,1,1,0,0
1921, never heard of him ,0,0,0,0,0,0,1,0,0
1922, house or senate ,0,0,0,0,0,1,0,0,0
1923, PRIME MINISTER OF ENGLAND ,1,0,0,0,0,0,0,0,0
1925, no idea ,0,0,0,0,0,0,1,0,0
1926, dont know ,0,0,0,0,0,0,1,0,0
1927, dont know ,0,0,0,0,0,0,1,0,0
1928, governor ,0,0,0,0,0,1,0,0,0
1930, i dont know who he is ,0,0,0,0,0,0,1,0,0
1931, dont know ,0,0,0,0,0,0,1,0,0
1932, dont know // i wouldnt know what to guess ,0,0,0,0,0,0,1,0,0
1933, congressman ,0,0,0,0,0,1,0,0,0
1934, dont know ,0,0,0,0,0,0,1,0,0
1935, dont know ive never heard of him ,0,0,0,0,0,0,1,0,0
1936, dont know ,0,0,0,0,0,0,1,0,0
1937, DONT KNOW  ,0,0,0,0,0,0,1,0,0
1938, dont know ,0,0,0,0,0,0,1,0,0
1939, the new I dont know ,0,0,0,0,0,1,1,0,0
1940,  i dont know ,0,0,0,0,0,0,1,0,0
1942, dont know ,0,0,0,0,0,0,1,0,0
1943, dont know ,0,0,0,0,0,0,1,0,0
1945, dont know ,0,0,0,0,0,0,1,0,0
1947, republican ,0,0,0,0,0,1,0,0,0
1948, no idea ,0,0,0,0,0,0,1,0,0
1949, senator ,0,0,0,0,0,1,0,0,0
1950, dont know ,0,0,0,0,0,0,1,0,0
1951, not sure ,0,0,0,0,0,0,1,0,0
1952, dont know ,0,0,0,0,0,0,1,0,0
1955, senator from some state ,0,0,0,0,0,1,0,0,0
1956, head of the british government ,0,0,0,1,0,0,0,0,0
1957, //Senator// ,0,0,0,0,0,1,0,0,0
1958, obama is bringing in im not sure ,0,0,0,0,0,1,1,0,0
1960, senate ,0,0,0,0,0,1,0,0,0
1961, Supreme Court Justice ,0,0,0,0,0,1,0,0,0
1962, dont know ,0,0,0,0,0,0,1,0,0
1963, I don't know ,0,0,0,0,0,0,1,0,0
1964, I don't know. ,0,0,0,0,0,0,1,0,0
1966, prime mnister of the u.k ,1,0,0,0,0,0,0,0,0
1967, education ,0,0,0,0,0,1,0,0,0
1968, dont know ,0,0,0,0,0,0,1,0,0
1970, congress man/  ,0,0,0,0,0,1,0,0,0
1971, has no idea ,0,0,0,0,0,0,1,0,0
1972, politician ,0,0,0,0,0,1,0,0,0
1973, does not know ,0,0,0,0,0,0,1,0,0
1974, dont know ,0,0,0,0,0,0,1,0,0
1975, does not know ,0,0,0,0,0,0,1,0,0
1976, does not know ,0,0,0,0,0,0,1,0,0
1977," never heard the name, the defense thing ",0,0,0,0,0,1,1,0,0
1978, dont know ,0,0,0,0,0,0,1,0,0
1980, in the caibinet ,0,0,0,0,0,1,0,0,0
1981, I don't know ,0,0,0,0,0,0,1,0,0
1982, governor ,0,0,0,0,0,1,0,0,0
1983, Senate ,0,0,0,0,0,1,0,0,0
1984, I don't know ,0,0,0,0,0,0,1,0,0
1985, I have no idea ,0,0,0,0,0,0,1,0,0
1986, I don't know ,0,0,0,0,0,0,1,0,0
1987, Agriculture ,0,0,0,0,0,1,0,0,0
1989, Not a clue ,0,0,0,0,0,0,1,0,0
1990, A mayor ,0,0,0,0,0,1,0,0,0
1991, counselman ,0,0,0,0,0,1,0,0,0
1992, Representative ,0,0,0,0,0,1,0,0,0
1993, no sure//congressman or something - probably in senate// ,0,0,0,0,0,1,1,0,0
1994, dk//no idea// ,0,0,0,0,0,0,1,0,0
1995, dk//no idea// ,0,0,0,0,0,0,1,0,0
1996, dk//no idea// ,0,0,0,0,0,0,1,0,0
1997, dk//senator// ,0,0,0,0,0,1,1,0,0
1998, dk//something in uk// ,0,0,0,0,0,1,1,0,0
1999, dk//governor// ,0,0,0,0,0,1,1,0,0
2000, dk//sounds familiar// ,0,0,0,0,0,0,1,0,1
2001, drawing a blank//it'll come to me soon// ,0,0,0,0,0,0,1,0,1
2002," advisor, wasn't he? ",0,0,0,0,0,1,0,0,1
2003, dk//is he a congressman?// ,0,0,0,0,0,1,1,0,0
2004, dk//primeminister of UK// ,1,0,0,0,0,0,1,0,0
2005, dk//sorry// ,0,0,0,0,0,0,1,0,1
2006, dk//no idea// ,0,0,0,0,0,0,1,0,0
2007, dk; so many of them; memory loss condition from chemo ,0,0,0,0,0,0,1,0,1
2008, GOVERNOR//DON'T REALLY KNOW ,0,0,0,0,0,1,1,0,0
2009," RINGS A BELL, BUT DON'T KNOW THAT ONE//I'VE HEARD THIS NAMES//SENATOR ",0,0,0,0,0,1,1,0,1
2010, JUDGE//STOP ,0,0,0,0,0,1,0,1,0
2011, I have no idea who he is.//no I have no idea. ,0,0,0,0,0,0,1,1,0
2012, shareholder from the house of rep. ,0,0,0,0,0,1,0,0,0
2013, he is there. what is it? \\I can't even think.head of campaign of McCain.//no ,0,0,0,0,0,1,0,1,1
2014," No, I never heard of him.//no ",0,0,0,0,0,0,1,1,0
2015, prime minister ,0,0,1,0,0,0,0,0,0
2016, I don't know.//prime minister ,0,0,1,0,0,0,1,0,0
2017, No.//  no. ,0,0,0,0,0,0,0,1,0
2018, senator isn't he?  I think he is.//no. ,0,0,0,0,0,1,0,1,1
2019," I  don't know.  // I would say Senate, but I don't remember. ",0,0,0,0,0,1,1,0,1
2020, I don't know.  //Governor ,0,0,0,0,0,1,1,0,0
2021, I don't know. //I don't remember. There are so many names. ,0,0,0,0,0,0,1,0,1
2023, no.  I have no idea.// prime minister ,0,0,1,0,0,0,1,1,0
2024, Governor ,0,0,0,0,0,1,0,0,0
2026, US SENATE ,0,0,0,0,0,1,0,0,0
2027, some kind of senator ,0,0,0,0,0,1,0,0,0
2028, no.//algo del palimento ,0,0,0,0,0,1,0,1,0
2029, CONGRESS//DON'T KNOW ,0,0,0,0,0,1,1,0,0
2030, I don't know.// secretary of treasury//no ,0,0,0,0,0,1,1,1,0
2031, parliment president. ,0,0,0,1,0,0,0,0,0
2032, DON'T KNOW//DON'T KNOW//STOP ,0,0,0,0,0,0,1,1,0
